,0
773,claim
774,claimed
775,clarification
776,clarify
777,clark
778,class
779,clause
780,clayton
781,clear
782,clearance
783,clearing
784,clearly
785,clercq
786,cleveland
787,clevite
788,client
789,climate
790,climb
791,climbed
792,clone
793,close
794,closely
795,closer
796,closing
797,closure
798,clothing
799,club
800,cmb
801,cme
802,cnt
803,co
804,co_current
805,co_february
806,co_minister
807,coal
808,coalition
809,coarse
810,coast
811,coastal
812,coca
813,cocoa
814,coconut
815,code
816,coffee
817,coffee_gencorp
818,coffee_silver
819,coin
820,coincide
821,coke
822,cola
823,cold
824,collapse
825,collateral
826,colleague
827,collective
828,colombia
829,colombian
830,colonial
831,color
832,colorado
833,columbia
834,comalco
835,combat
836,combination
837,combine
838,combustion
839,comdata
840,comecon
841,comex
842,comfortable
843,cominco
844,comite
845,command
846,comment
847,comment_chairman
848,comment_february
849,commerce
850,commercial
851,commerical
852,commerzbank
853,commission
854,commissioner
855,commitment
856,committee
857,commodity
858,common
859,commonwealth
860,communication
861,communique
862,communist
863,community
864,compagnie
865,company
866,company_workforce
867,comparable
868,comparative
869,compare
870,comparison
871,compatible
872,compensate
873,compensation
874,compensatory
875,compete
876,competition
877,competitive
878,competitively
879,competitiveness
880,competitor
881,complaint
882,complement
883,complete
884,completely
885,completes
886,completion
887,complex
888,compliance
889,comply
890,component
891,composite
892,compound
893,comprehensive
894,comprise
895,comprises
896,compromise
897,computer
898,computerland
899,conable
900,conagra
901,concentrate
902,concepcion
903,concept
904,concern
905,concern_government
906,concerned
907,concert
908,concession
909,conclude
910,conclusion
911,concrete
912,condensate
913,condition
914,condition_june
915,conditional
916,conduct
917,confederation
918,conference
919,confidence
920,confident
921,confidential
922,confirm
923,confirmation
924,conflict
925,confrontation
926,confusion
927,conger
928,conglomerate
929,congress
930,congressional
931,congressman
932,conjunction
933,connecticut
934,connection
935,conoco
936,conrac
937,consecutive
938,consensus
939,consent
940,consequence
941,consequently
942,conservation
943,conservative
944,considerable
945,considerably
946,consideration
947,considers
948,consist
949,consistent
950,consistently
951,consists
952,consolidate
953,consolidated
954,consolidation
955,consortium
956,constant
957,constitute
958,constraint
959,construction
960,constructive
961,consult
962,consultant
963,consultation
964,consumer
965,consumption
966,cont
967,contact
968,contain
969,container
970,contains
971,contel
972,content
973,contest
974,context
975,continent
976,continental
977,contingency
978,contingent
979,continuation
980,continue
981,continued
982,continuous
983,contract
984,contraction
985,contractor
986,contractual
987,contrary
988,contrast
989,contribute
990,contribution
991,control
992,controversial
993,controversy
994,convenience
995,convention
996,conventional
997,conversion
998,convert
999,convince
1000,cook
1001,cool
1002,cooper
1003,cooperate
1004,cooperation
1005,cooperation_organisation
1006,cooperative
1007,coopervision
1008,coordinate
1009,coordination
1010,cope
1011,copper
1012,copra
1013,copy
1014,corazon
1015,cordoba
1016,core
1017,corn
1018,corn_respectively
1019,cornelissen
1020,corona
1021,corp
1022,corp_prime
1023,corporate
1024,corporation
1025,corpus
1026,correct
1027,correction
1028,corrects
1029,cosmetic
1030,cost
1031,costa
1032,costly
1033,cotton
1034,council
1035,counsel
1036,count
1037,counter
1038,counterpart
1039,counterproductive
1040,countertrade
1041,country
1042,county
1043,couple
1044,coupon
1045,courier
1046,course
1047,court
1048,cover
1049,coverage
1050,cpb
1051,cpc
1052,cpi
1053,cra
1054,craft
1055,crane
1056,crash
1057,create
1058,creation
1059,credibility
1060,credible
1061,credit
1062,creditor
1063,creek
1064,crew
1065,criminal
1066,crisis
1067,criterion
1068,critic
1069,critical
1070,criticism
1071,croo
1072,crop
1073,crop_part
1074,crosby
1075,cross
1076,crowley
1077,crown
1078,crucial
1079,crude
1080,crude_federal
1081,crude_pay
1082,crush
1083,crusher
1084,cruz
1085,cso
1086,csr
1087,csra
1088,ct
1089,ctc
1090,cuba
1091,cuban
1092,cubic
1093,cumulative
1094,curb
1095,currency
1096,current
1097,currently
1098,custom
1099,customer
1100,cut
1101,cutback
1102,cwt
1103,cyacq
1104,cycle
1105,cyclops
1106,cyprus
1107,czarnikow
1108,daily
1109,dairy
1110,dakota
1111,dale
1112,dallas
1113,damage
1114,dan
1115,danforth
1116,danger
1117,dangerous
1118,daniel
1119,danish
1120,dar
1121,darman
1122,dart
1123,data
1124,datacard
1125,datagraphix
1126,date
1127,datron
1128,dauster
1129,david
1130,davis
1131,day
1132,dayton
1133,dd
1134,de
1135,dead
1136,deadline
1137,deadlock
1138,deak
1139,deal
1140,dealer
1141,dealing
1142,dealt
1143,dean
1144,death
1145,debate
1146,debenture
1147,debit
1148,debt
1149,debt_march
1150,debt_price
1151,debtor
1152,dec
1153,decade
1154,december
1155,december_japanese
1156,decide
1157,decides
1158,decision
1159,declaration
1160,declare
1161,decline
1162,decrease
1163,decree
1164,deduction
1165,deep
1166,deeper
1167,deeply
1168,default
1169,defence
1170,defend
1171,defendant
1172,defense
1173,defensive
1174,defer
1175,deficiency
1176,deficit
1177,definite
1178,definitely
1179,definition
1180,definitive
1181,defuse
1182,degree
1183,del
1184,delaware
1185,delay
1186,delayed
1187,delegate
1188,delegation
1189,delhi
1190,delicate
1191,deliver
1192,deliverable
1193,delivery
1194,delors
1195,delta
1196,demand
1197,democracy
1198,democrat
1199,democratic
1200,denis
1201,denman
1202,denmark
1203,dennis
1204,denomination
1205,denshin
1206,dental
1207,denver
1208,denwa
1209,deny
1210,department
1211,departure
1212,depend
1213,dependence
1214,dependency
1215,dependent
1216,depends
1217,depletion
1218,deposit
1219,depreciation
1220,depress
1221,depressed
1222,depth
1223,deputy
1224,deregulate
1225,deregulation
1226,derivative
1227,described
1228,design
1229,desire
1230,destination
1231,destroyed
1232,destroyer
1233,detail
1234,detailed
1235,deterioration
1236,determination
1237,determine
1238,deutsche
1239,devaluation
1240,developed
1241,developer
1242,development
1243,development_foreign
1244,develops
1245,device
1246,dhabi
1247,di
1248,diagnostic
1249,dialogue
1250,diamond
1251,diaz
1252,dibona
1253,dictate
1254,diego
1255,diesel
1256,dieter
1257,difference
1258,different
1259,differential
1260,difficult
1261,difficulty
1262,digital
1263,dilemma
1264,diligence
1265,dilution
1266,dinar
1267,dip
1268,diplomat
1269,diplomatic
1270,dipped
1271,direct
1272,direction
1273,directive
1274,directly
1275,director
1276,disadvantage
1277,disagreed
1278,disagreement
1279,disappointed
1280,disappointment
1281,disaster
1282,disastrous
1283,disc
1284,discipline
1285,disclosure
1286,discount
1287,discourage
1288,discovery
1289,discriminatory
1290,discus
1291,discussion
1292,disease
1293,disk
1294,dismiss
1295,disney
1296,disposal
1297,dispose
1298,disposition
1299,dispute
1300,disrupt
1301,disruption
1302,distance
1303,distillate
1304,distiller
1305,distortion
1306,distribute
1307,distributes
1308,distribution
1309,distributor
1310,district
1311,div
1312,diversification
1313,diversified
1314,diversify
1315,divest
1316,divestiture
1317,divestment
1318,dividend
1319,division
1320,diw
1321,dixon
1322,dixons
1323,dlr
1324,dlrs
1325,dmp
1326,document
1327,dodge
1328,doe
1329,dole
1330,dollar
1331,dome
1332,domestic
1333,domestically
1334,dominant
1335,dominican
1336,dominion
1337,donald
1338,donaldson
1339,donohue
1340,donor
1341,door
1342,dot
1343,double
1344,doubt
1345,doubtful
1346,douglas
1347,dow
1348,down
1349,downstream
1350,downturn
1351,downward
1352,downwards
1353,dozen
1354,draft
1355,drain
1356,dramatic
1357,dramatically
1358,drastic
1359,draw
1360,drawn
1361,dresdner
1362,drew
1363,drexel
1364,driel
1365,drill
1366,drilling
1367,drink
1368,drive
1369,driven
1370,drop
1371,drop_loan
1372,drought
1373,drug
1374,dry
1375,du
1376,dual
1377,dubai
1378,dudley
1379,due
1380,duffour
1381,dunham
1382,dupont
1383,durable
1384,durham
1385,durum
1386,dutch
1387,duty
1388,dw
1389,dwt
1390,dynamic
1391,eager
1392,eagle
1393,earlier
1394,early
1395,earn
1396,earner
1397,earnings
1398,earthquake
1399,ease
1400,easily
1401,east
1402,easter
1403,eastern
1404,eastman
1405,easy
1406,ec
1407,ec_transport
1408,echoed
1409,economic
1410,economically
1411,economics
1412,economist
1413,economy
1414,ecu
1415,ecuador
1416,ecuadorean
1417,ecus
1418,eddie
1419,edelman
1420,edge
1421,edible
1422,edition
1423,editorial
1424,edmonton
1425,edouard
1426,edt
1427,eduardo
1428,education
1429,edward
1430,eep
1431,effect
1432,effective
1433,effectively
1434,effectiveness
1435,efficiency
1436,efficient
1437,effort
1438,egg
1439,egypt
1440,eia
1441,eighth
1442,eiu
1443,el
1444,elaborate
1445,elder
1446,elect
1447,election
1448,electric
1449,electrical
1450,electricity
1451,electrolytic
1452,electronic
1453,electronics
1454,element
1455,elevator
1456,eleven
1457,eligible
1458,eliminate
1459,elimination
1460,else
1461,elsewhere
1462,em
1463,embassy
1464,emerge
1465,emergency
1466,emery
1467,emirate
1468,emission
1469,emphasis
1470,empire
1471,employ
1472,employee
1473,employer
1474,employment
1475,enable
1476,encor
1477,encourage
1478,end
1479,endorse
1480,endotronics
1481,energy
1482,energy_domestic
1483,energy_long
1484,enforcement
1485,engage
1486,engine
1487,engineer
1488,engineering
1489,england
1490,english
1491,enhance
1492,enhancement
1493,enormous
1494,enough
1495,enquiry
1496,enrollment
1497,enter
1498,enterprise
1499,entertainment
1500,entire
1501,entirely
1502,entitle
1503,entity
1504,entry
1505,environment
1506,environmental
1507,envoy
1508,epa
1509,epac
1510,equal
1511,equally
1512,equatorial
1513,equilibrium
1514,equipment
1515,equitable
1516,equity
1517,equivalent
1518,erbynn
1519,ericsson
1520,erie
1521,erosion
1522,error
1523,escalation
1524,escort
1525,especially
1526,espinosa
1527,essential
1528,essentially
1529,esso
1530,est
1531,establishment
1532,estate
1533,este
1534,estimate
1535,et
1536,ethanol
1537,ethylene
1538,etl
1539,eugene
1540,eurobond
1541,eurobonds
1542,eurodollar
1543,eurofer
1544,europe
1545,european
1546,eurostat
1547,evaluate
1548,evaluation
1549,evans
1550,even
1551,event
1552,eventual
1553,eventually
1554,ever
1555,evergo
1556,everybody
1557,everyone
1558,everything
1559,evidence
1560,evident
1561,ex
1562,exact
1563,exactly
1564,exaggerated
1565,examine
1566,example
1567,exceed
1568,exceeds
1569,excellent
1570,exception
1571,exceptional
1572,excess
1573,excessive
1574,excessively
1575,exchange
1576,exchange_farm
1577,exchangeable
1578,exchequer
1579,excise
1580,exclude
1581,excludes
1582,exclusive
1583,exclusively
1584,execution
1585,executive
1586,exempt
1587,exemption
1588,exercisable
1589,exercise
1590,exist
1591,existence
1592,exists
1593,expand
1594,expansion
1595,expansionary
1596,expectation
1597,expenditure
1598,expense
1599,expensive
1600,experience
1601,experienced
1602,expert
1603,expertise
1604,expiration
1605,expire
1606,expires
1607,explain
1608,explanation
1609,exploration
1610,exploratory
1611,explore
1612,explosion
1613,export
1614,export_fourth
1615,exportable
1616,exporter
1617,exposure
1618,express
1619,extend
1620,extension
1621,extensive
1622,extent
1623,external
1624,extinguishment
1625,extra
1626,extract
1627,extraordinary
1628,extreme
1629,extremely
1630,exxon
1631,eye
1632,eyskens
1633,fabric
1634,face
1635,facilitate
1636,facility
1637,fact
1638,factor
1639,factory
1640,fahd
1641,fail
1642,fails
1643,failure
1644,fair
1645,fairchild
1646,fairly
1647,faith
1648,fall
1649,false
1650,family
1651,far
1652,fargo
1653,farm
1654,farmer
1655,farmland
1656,fast
1657,faster
1658,fat
1659,favor
1660,favorable
1661,favour
1662,favourable
1663,fbc
1664,fcc
1665,fcoj
1666,fda
1667,fdic
1668,fe
1669,fear
1670,feasibility
1671,feature
1672,feb
1673,february
1674,fed
1675,federal
1676,federal_gain
1677,federation
1678,fee
1679,feed
1680,feedgrain
1681,feedgrains
1682,feedstock
1683,feel
1684,fellow
1685,felt
1686,fendt
1687,ferc
1688,ferdinand
1689,fernandez
1690,fernando
1691,ferrous
1692,ferruzzi
1693,ferry
1694,fertiliser
1695,fertilizer
1696,few
1697,fhlbb
1698,fiber
1699,fibre
1700,fichtel
1701,fidelity
1702,fiduciary
1703,field
1704,fifth
1705,fight
1706,figure
1707,fiji
1708,fildes
1709,file
1710,filing
1711,fill
1712,film
1713,final
1714,finally
1715,finance
1716,financial
1717,financially
1718,financier
1719,financing
1720,finding
1721,fine
1722,finish
1723,finland
1724,fire
1725,firm
1726,firmer
1727,firmly
1728,first
1729,first_base
1730,fiscal
1731,fish
1732,fisher
1733,fishing
1734,fit
1735,fitness
1736,fitzwater
1737,fix
1738,fla
1739,flag
1740,flat
1741,fleet
1742,flexibility
1743,flexible
1744,flight
1745,float
1746,flood
1747,floor
1748,florida
1749,flotation
1750,flour
1751,flow
1752,fluctuate
1753,fluctuation
1754,fluid
1755,fly
1756,fnv
1757,fob
1758,focus
1759,fomc
1760,food
1761,foot
1762,foothill
1763,footwear
1764,force
1765,ford
1766,forecast
1767,forecasting
1768,foreign
1769,foreigner
1770,foresaw
1771,foresee
1772,foreseeable
1773,forest
1774,forint
1775,form
1776,forma
1777,formal
1778,formally
1779,formation
1780,former
1781,formerly
1782,formula
1783,fort
1784,fortune
1785,forum
1786,forward
1787,foster
1788,fought
1789,found
1790,foundation
1791,founder
1792,fourth
1793,fourth_firm
1794,fox
1795,fraction
1796,frame
1797,framework
1798,franc
1799,francaise
1800,france
1801,franchise
1802,francisco
1803,franco
1804,frank
1805,frankfurt
1806,franklin
1807,frans
1808,fraud
1809,free
1810,freedom
1811,freeze
1812,freight
1813,french
1814,frequent
1815,frequently
1816,fresh
1817,friction
1818,friday
1819,friend
1820,friendly
1821,front
1822,frost
1823,frozen
1824,fructose
1825,fruit
1826,frustration
1827,ft
1828,ftc
1829,fuel
1830,fujitsu
1831,fulfill
1832,full
1833,fuller
1834,fully
1835,funaro
1836,function
1837,fund
1838,fundamental
1839,fundamentally
1840,funding
1841,furniture
1842,furthermore
1843,future
1844,ga
1845,gabelli
1846,gaf
1847,gain
1848,gain_growth
1849,gallon
1850,game
1851,gao
1852,gap
1853,garcia
1854,garden
1855,gardner
1856,gas
1857,gasoline
1858,gate
1859,gathering
1860,gatt
1861,gaviria
1862,gcc
1863,gdp
1864,ge
1865,gear
1866,geigy
1867,gelco
1868,gencorp
1869,general
1870,generale
1871,generally
1872,generate
1873,generation
1874,generic
1875,geneva
1876,geodyne
1877,geological
1878,george
1879,georgia
1880,gephardt
1881,gerald
1882,gerhard
1883,german
1884,german_asset
1885,german_slightly
1886,germany
1887,gesture
1888,ghana
1889,giant
1890,gillette
1891,gilt
1892,glass
1893,glickman
1894,global
1895,globe
1896,gluck
1897,gm
1898,gmbh
1899,gmt
1900,gnp
1901,goal
1902,gobert
1903,gold
1904,golden
1905,goldman
1906,good
1907,gooderham
1908,goodrich
1909,goodwill
1910,goodyear
1911,gorbachev
1912,gordon
1913,gould
1914,goverment
1915,government
1916,governor
1917,govett
1918,gr
1919,grace
1920,grade
1921,gradual
1922,gradually
1923,grain
1924,gram
1925,gramm
1926,grand
1927,grande
1928,grant
1929,graphic
1930,gravity
1931,great
1932,greatly
1933,greece
1934,greek
1935,green
1936,greenmail
1937,greenspan
1938,grenfell
1939,grey
1940,greyhound
1941,grisanti
1942,grocery
1943,gros
1944,gross
1945,ground
1946,group
1947,grow
1948,grower
1949,growmark
1950,grown
1951,growth
1952,gsm
1953,gsp
1954,gte
1955,guangdong
1956,guarantee
1957,guaranteed
1958,guaranty
1959,guard
1960,guardian
1961,guatemala
1962,guess
1963,guide
1964,guideline
1965,guilder
1966,guinea
1967,guinness
1968,gulf
1969,ha
1970,haggard
1971,hague
1972,haiti
1973,hajime
1974,halcyon
1975,hale
1976,half
1977,hall
1978,halt
1979,hamburg
1980,hammer
1981,hampshire
1982,han
1983,hand
1984,handle
1985,hanover
1986,hanson
1987,happens
1988,happy
1989,harbor
1990,harbour
1991,harcourt
1992,hard
1993,harder
1994,hardly
1995,hardship
1996,hardware
1997,harkin
1998,harm
1999,harmful
2000,harold
2001,harper
2002,harris
2003,hart
2004,harvest
2005,hawk
2006,hawley
2007,hayes
2008,hazardous
2009,hbo
2010,head
2011,headquarters
2012,health
2013,health_less
2014,healthcare
2015,healthy
2016,hear
2017,heard
2018,hearing
2019,heart
2020,heat
2021,heating
2022,heavier
2023,heavily
2024,heavy
2025,heck
2026,hectare
2027,hedge
2028,heineken
2029,heinz
2030,held
2031,helicopter
2032,heller
2033,helmut
2034,help
2035,hemisphere
2036,henderson
2037,henley
2038,henry
2039,herald
2040,herbert
2041,herd
2042,heritage
2043,hernandez
2044,herrington
2045,hesse
2046,het
2047,heyman
2048,hfc
2049,high
2050,highly
2051,hike
2052,hill
2053,hillards
2054,hilton
2055,hiram
2056,hisham
2057,historic
2058,historical
2059,historically
2060,history
2061,hit
2062,hk
2063,hkg
2064,hoare
2065,hodel
2066,hoechst
2067,hog
2068,hold
2069,holden
2070,holder
2071,holding
2072,hole
2073,holiday
2074,holland
2075,hollinger
2076,holmes
2077,home
2078,honduras
2079,honeywell
2080,hong
2081,hongkong
2082,honor
2083,honour
2084,hope
2085,horizon
2086,hormone
2087,hormuz
2088,horner
2089,hospital
2090,host
2091,hostile
2092,hot
2093,hotel
2094,hour
2095,house
2096,household
2097,housing
2098,houston
2099,hovis
2100,howard
2101,howe
2102,however
2103,hr
2104,huckaby
2105,hudson
2106,huge
2107,hughes
2108,human
2109,hundred
2110,hungary
2111,hunt
2112,huron
2113,hurt
2114,husky
2115,hutchison
2116,hutton
2117,hydro
2118,ibc
2119,ibm
2120,ic
2121,icahn
2122,icc
2123,icco
2124,ice
2125,ici
2126,icn
2127,ico
2128,idc
2129,idea
2130,ideal
2131,identity
2132,idle
2133,iea
2134,ifo
2135,igon
2136,ii
2137,iii
2138,ill
2139,illegal
2140,illinois
2141,image
2142,imatron
2143,imbalance
2144,imf
2145,immediate
2146,immediately
2147,imminent
2148,impact
2149,imperial
2150,implement
2151,implementation
2152,implication
2153,import
2154,import_gold
2155,import_kong
2156,importance
2157,important
2158,importer
2159,imposition
2160,impossible
2161,improvement
2162,ina
2163,inability
2164,inadequate
2165,inc
2166,inc_consumer
2167,inc_strong
2168,incentive
2169,inch
2170,incident
2171,include
2172,inclusion
2173,income
2174,income_oper
2175,inconsistent
2176,incorporation
2177,increase
2178,increase_co
2179,increasingly
2180,ind
2181,indebted
2182,indebtedness
2183,indeed
2184,indefinite
2185,indefinitely
2186,independence
2187,independent
2188,index
2189,india
2190,indian
2191,indiana
2192,indicate
2193,indicates
2194,indication
2195,indicative
2196,indicator
2197,indictment
2198,indirect
2199,indirectly
2200,individual
2201,indonesia
2202,indonesian
2203,industrial
2204,industry
2205,inevitable
2206,inflation
2207,inflationary
2208,inflow
2209,influence
2210,influential
2211,informal
2212,informally
2213,information
2214,infusion
2215,ingot
2216,ingredient
2217,inherent
2218,initial
2219,initial_congress
2220,initially
2221,initiative
2222,inject
2223,injection
2224,injunction
2225,injured
2226,injury
2227,inland
2228,inn
2229,input
2230,inquiry
2231,inra
2232,insect
2233,insee
2234,insider
2235,inspection
2236,inspector
2237,instability
2238,installation
2239,instance
2240,instead
2241,institute
2242,institution
2243,institutional
2244,instrument
2245,insufficient
2246,insurance
2247,insurance_canada
2248,insure
2249,insured
2250,insurer
