,0
175,bid
176,bidder
177,bidding
178,big
179,bil
180,bilateral
181,bilateral_trade
182,bill
183,block
184,board
185,board_director
186,body
187,bond
188,bonus
189,bonus_issue
190,book
191,book_value
192,boost
193,borg_warner
194,borrowing
195,boston
196,bought
197,bought_stake
198,bp
199,bpd
200,branch
201,brand
202,brazil
203,brazilian
204,break
205,bring
206,britain
207,british
208,british_petroleum
209,broad
210,broadcast
211,broadcasting
212,broker
213,brokerage
214,brother
215,brought
216,brown
217,budget
218,budget_deficit
219,build
220,building
221,built
222,bulk
223,bundesbank
224,burden
225,burlington
226,business
227,businessmen
228,buy
229,buyer
230,buying
231,buyout
232,cable
233,cable_television
234,cable_wireless
235,caesar
236,caesar_world
237,calendar
238,calif
239,california
240,call
241,campeau
242,canada
243,canadian
244,capacity
245,capital
246,car
247,care
248,cargo
249,carrier
250,carry
251,case
252,cash
253,cash_flow
254,cash_tender
255,cause
256,cd
257,ceiling
258,cenergy
259,cent
260,center
261,central
262,central_bank
263,centre
264,century
265,certain
266,certainly
267,certificate
268,cgct
269,chain
270,chairman
271,chairman_chief
272,challenge
273,chance
274,change
275,charge
276,charles
277,chase
278,chemical
279,chemlawn
280,chicago
281,chief
282,chief_executive
283,china
284,chinese
285,chip
286,chrysler
287,chrysler_corp
288,circuit
289,circumstance
290,citibank
291,citicorp
292,citizen
293,city
294,claim
295,clark
296,class
297,class_b
298,clayton_yeutter
299,clear
300,clearly
301,client
302,close
303,closely
304,closing
305,club
306,co
307,co_ltd
308,co_plc
309,coal
310,coast
311,coastal
312,colombia
313,combination
314,comdata
315,comment
316,commerce
317,commercial
318,commercial_bank
319,commission
320,commitment
321,committee
322,commodity
323,commodity_price
324,common
325,common_share
326,common_stock
327,communication
328,community
329,company
330,comparable
331,compare
332,comparison
333,competition
334,competitive
335,competitiveness
336,competitor
337,complaint
338,complete
339,completes
340,completes_acquisition
341,completes_sale
342,completion
343,complex
344,comply
345,component
346,computer
347,conable
348,concentrate
349,concern
350,concerned
351,concession
352,condition
353,conference
354,confidence
355,confident
356,conflict
357,congress
358,congressional
359,connection
360,conrac
361,conservative
362,considerable
363,consideration
364,consolidated
365,consortium
366,construction
367,consumer
368,consumption
369,contact
370,container
371,continental
372,continue
373,continued
374,contract
375,contract_price
376,contribution
377,control
378,conversion
379,convert
380,convertible
381,convertible_debenture
382,cooper
383,cooperate
384,cooperation
385,cooperative
386,core
387,corp
388,corporate
389,corporation
390,corrects
391,cost
392,council
393,counter
394,country
395,county
396,courier
397,course
398,court
399,cover
400,cpc
401,crazy_eddie
402,create
403,credit
404,credit_card
405,creditor
406,crisis
407,crop
408,cross
409,crown
410,crude
411,crude_oil
412,csr
413,ct
414,ct_prior
415,curb
416,currency
417,currency_stability
418,current
419,current_level
420,currently
421,custom
422,customer
423,customer_repurchase
424,cut
425,cyacq
426,cyclops
427,cyclops_corp
428,cyclops_cyl
429,daily
430,dallas
431,damage
432,dart
433,data
434,date
435,david
436,day
437,day_day
438,dayton_hudson
439,de
440,deadline
441,deal
442,dealer
443,debate
444,debenture
445,debenture_due
446,debit
447,debt
448,dec
449,december
450,decide
451,decision
452,declares
453,decline
454,defence
455,defend
456,defense
457,deficit
458,definitive_agreement
459,degree
460,delaware
461,delay
462,delayed
463,delegation
464,delhi
465,delivery
466,delta
467,demand
468,democrat
469,department
470,department_store
471,department_transportation
472,depend
473,deposit
474,depreciation
475,depressed
476,deputy
477,described
478,design
479,desire
480,detail
481,determination
482,determine
483,developed
484,development
485,diamond_shamrock
486,different
487,difficult
488,difficulty
489,dinar
490,diplomat
491,direct
492,directly
493,director
494,disclosure
495,discount
496,discount_rate
497,discovery
498,discus
499,discussion
500,disposal
501,disposition
502,dispute
503,distribution
504,distributor
505,div
506,div_ct
507,div_qtly
508,diversified
509,divestiture
510,dividend
511,dividend_payable
512,dividend_qtly
513,division
514,dixons
515,dixons_group
516,dlr
517,dlr_charge
518,dlrs
519,document
520,dollar
521,dollar_yen
522,dome
523,dome_petroleum
524,domestic
525,dominion
526,dot
527,double
528,doubt
529,dow
530,drexel_burnham
531,drilling
532,drop
533,drug
534,due
535,dutch
536,duty
537,dynamic
538,e_f
539,earlier
540,earlier_month
541,earlier_today
542,earlier_week
543,early
544,earn
545,earnings
546,earnings_exclude
547,earnings_growth
548,earnings_include
549,earthquake
550,ease
551,east
552,eastern
553,easy
554,ec
555,economic
556,economic_growth
557,economic_policy
558,economist
559,economy
560,ecuador
561,edelman
562,edward
563,effect
564,effective
565,effective_immediately
566,effort
567,elaborate
568,electric
569,electronic
570,electronics
571,em
572,emergency
573,emery
574,employee
575,employer
576,enable
577,encourage
578,end
579,energy
580,engine
581,engineering
582,enough
583,enter
584,enterprise
585,enterprise_inc
586,entertainment
587,entertainment_marketing
588,entire
589,entity
590,environment
591,environmental
592,equal
593,equipment
594,equity
595,equivalent
596,especially
597,est
598,estimate
599,etl
600,europe
601,european
602,european_community
603,evaluate
604,even
605,event
606,eventually
607,ever
608,evidence
609,ex
610,example
611,exceed
612,excess
613,exchange
614,exchange_commission
615,exchange_rate
616,exclude
617,excludes
618,excludes_extraordinary
619,executive
620,executive_officer
621,executive_vice
622,expand
623,expansion
624,expectation
625,expenditure
626,expense
627,expert
628,exploration
629,export
630,exporter
631,express
632,extend
633,extends
634,extension
635,extent
636,external
637,extraordinary
638,extraordinary_gain
639,extraordinary_item
640,exxon
641,face
642,facility
643,fact
644,factor
645,failure
646,fair
647,fairchild
648,fall
649,family
650,far
651,far_east
652,farm
653,farmer
654,fast
655,favor
656,favourable
657,fear
658,feb
659,feb_net
660,february
661,fed
662,federal
663,federal_fund
664,federal_government
665,federal_home
666,federal_reserve
667,federal_saving
668,fee
669,feel
670,ferruzzi
671,ferry
672,fidelity
673,field
674,fight
675,figure
676,figure_include
677,figure_show
678,file
679,filing
680,filing_security
681,film
682,final
683,final_dividend
684,finance
685,finance_minister
686,finance_ministry
687,financial
688,financial_service
689,financial_statement
690,financing
691,fine
692,fire
693,firm
694,first
695,first_boston
696,first_city
697,first_federal
698,first_half
699,first_interstate
700,first_month
701,first_quarter
702,fiscal
703,fiscal_year
704,fitzwater
705,fla
706,flat
707,fleet
708,florida
709,flow
710,fluctuation
711,focus
712,food
713,force
714,forecast
715,foreign
716,foreign_currency
717,foreign_debt
718,foreign_exchange
719,form
720,formal
721,former
722,formerly
723,fortune
724,forward
725,foster
726,found
727,fourth
728,fourth_quarter
729,franc
730,france
731,franklin
732,free
733,free_trade
734,freight
735,french
736,fresh
737,friday
738,fuel
739,fujitsu
740,full
741,full_name
742,fully
743,fund
744,fundamental
745,funding
746,future
747,gabelli
748,gaf
749,gain
750,gas
751,gasoline
752,gatt
753,ge
754,gelco
755,gencorp
756,gencorp_gy
757,general
758,general_agreement
759,general_electric
760,general_partner
761,generally
762,george
763,german
764,gillette
765,global
766,gm
767,gmt
768,goal
769,gold
770,goldman_sachs
771,good
772,government
773,government_security
774,governor
775,grade
776,grain
777,great
778,gross
779,ground
780,group
781,group_plc
782,group_turnover
783,grow
784,growth
785,guilder
786,guinness
787,gulf
788,h_k
789,half
790,half_point
791,halt
792,hand
793,harcourt
794,harcourt_brace
795,hard
796,harper_row
797,harris
798,head
799,health
800,hearing
801,heavy
802,held
803,help
804,high
805,high_level
806,high_technology
807,highly
808,hike
809,hill
810,hit
811,hk
812,hold
813,holder
814,holder_record
815,holding
816,holding_ltd
817,home
818,honeywell
819,hong_kong
820,hope
821,horizon
822,hospital
823,hotel
824,hour
825,house
826,houston
827,howard
828,however
829,huge
830,hughes
831,hurt
832,hutton
833,hutton_lbo
834,ibm
835,icahn
836,icc
837,idea
838,iea
839,ill
840,illinois
841,imf
842,immediate
843,immediately
844,immediately_available
845,impact
846,import
847,important
848,improvement
849,inadequate
850,inc
851,incentive
852,include
853,income
854,income_tax
855,increase
856,independent
857,index
858,india
859,indiana
860,indication
861,indicator
862,individual
863,indonesia
864,industrial
865,industrial_equity
866,industry
867,industry_inc
868,industry_source
869,inflation
870,influence
871,information
872,initial
873,initiative
874,insider_trading
875,instead
876,institute
877,institution
878,instrument
879,insurance
880,insurance_co
881,intend
882,intention
883,interest
884,interest_payment
885,interest_rate
886,interested
887,interim
888,intermediate
889,internal
890,international
891,international_inc
892,international_monetary
893,intervene
894,intervention
895,interview
896,inventory
897,invest
898,investigation
899,investment
900,investment_banking
901,investment_firm
902,investment_purpose
903,investor
904,investor_group
905,iran
906,iranian
907,iraq
908,iraqi
909,island
910,issue
911,italian
912,italy
913,item
914,jacob
915,james
916,james_baker
917,jan
918,jan_net
919,jan_shr
920,january
921,japan
922,japanese
923,japanese_semiconductor
924,jardine_matheson
925,job
926,john
927,johnson
928,join
929,joint
930,joint_venture
931,jointly
932,jones
933,july
934,june
935,k_mart
936,key
937,kind
938,klm
939,km
940,kuwait
941,l_p
942,la
943,lack
944,lake
945,land
946,large
947,largely
948,last
949,last_december
950,last_month
951,last_night
952,last_september
953,last_week
954,last_year
955,late
956,late_last
957,later
958,law
959,lawson
960,lawsuit
961,ldp
962,lead
963,leader
964,leaf
965,lease
966,least
967,left
968,legal
969,legislation
970,lender
971,lending
972,less
973,letter
974,letter_intent
975,level
976,leveraged_buyout
977,liability
978,liberty
979,license
980,life
981,life_insurance
982,lift
983,light
984,likely
985,limit
986,limited
987,limited_partnership
988,line
989,link
990,liquidity
991,lira
992,list
993,litigation
994,little
995,live
996,loan
997,loan_association
998,local
999,london
1000,long
1001,long_term
1002,longer
1003,look
1004,los_angeles
1005,loss
1006,loss_carryforward
1007,loss_carryforwards
1008,lot
1009,louvre_accord
1010,low
1011,lp
1012,ltd
1013,lukman
1014,machine
1015,machinery
1016,main
1017,mainly
1018,maintain
1019,maintenance
1020,major
1021,major_industrial
1022,major_nation
1023,majority
1024,maker
1025,malaysia
1026,management
1027,manager
1028,mannesmann
1029,manufacture
1030,manufacturer
1031,manufacturing
1032,many
1033,march
1034,margin
1035,marine
1036,mark
1037,mark_iv
1038,market
1039,market_condition
1040,market_value
1041,marketing
1042,martin
1043,material
1044,matter
1045,maturity
1046,maximum
1047,mean
1048,meant
1049,meanwhile
1050,measure
1051,medical
1052,medium
1053,medium_long
1054,meet
1055,meeting
1056,member
1057,merge
1058,merger
1059,merger_agreement
1060,merrill_lynch
1061,met
1062,metal
1063,method
1064,metropolitan
1065,mexico
1066,michael
1067,michigan
1068,microchip
1069,mid
1070,middle_east
1071,midnight
1072,mile
1073,military
1074,mill
1075,miller
1076,mine
1077,mineral
1078,minimum
1079,mining
1080,minister
1081,ministry
1082,minority
1083,minority_interest
1084,missile
1085,miti
1086,miyazawa
1087,mln
1088,mln_stg
1089,mobil
1090,modest
1091,moment
1092,monday
1093,monetary
1094,monetary_policy
1095,money
1096,money_market
1097,money_supply
1098,monier
1099,month
1100,month_ago
1101,month_bill
1102,monthly
1103,moore
1104,morgan
1105,morning
1106,mortgage
1107,moscow
1108,mostly
1109,motor
1110,move
1111,movement
1112,mt
1113,mths
1114,mths_oper
1115,mths_shr
1116,much
1117,mutual
1118,n_j
1119,n_z
1120,nakasone
1121,name
1122,narrow
1123,nation
1124,national
1125,national_bank
1126,national_security
1127,national_westminster
1128,natural_gas
1129,nd_qtr
1130,nearly
1131,necessary
1132,need
1133,negative
1134,negotiate
1135,negotiation
1136,net
1137,net_excludes
1138,net_income
1139,network
1140,never
1141,new
1142,new_england
1143,new_jersey
1144,new_york
1145,new_zealand
1146,newly
1147,news
1148,news_agency
1149,news_conference
1150,newspaper
1151,next
1152,next_month
1153,next_week
1154,next_year
1155,nigeria
1156,nil
1157,nippon
1158,nippon_life
1159,nominal
1160,non
1161,norcros
1162,normal
1163,norstar
1164,north
1165,north_america
1166,north_american
1167,north_sea
1168,northeast
1169,northern
1170,norway
1171,note
1172,note_current
1173,note_full
1174,note_prior
1175,nothing
1176,notice
1177,nov
1178,november
1179,number
1180,nv
1181,oak
1182,objective
1183,obligation
1184,occur
1185,oct
1186,october
1187,oecd
1188,offer
1189,offering
1190,office
1191,officer
1192,official
1193,offset
1194,offshore
1195,ohio
1196,oil
1197,oil_field
1198,oil_gas
1199,oil_minister
1200,oil_price
1201,old
1202,ontario
1203,opec
1204,opec_member
1205,opec_production
1206,open
1207,open_market
1208,opening
1209,oper
1210,oper_net
1211,oper_shr
1212,operate
1213,operates
1214,operating
1215,operating_income
1216,operating_profit
1217,operation
1218,operator
1219,opinion
1220,opportunity
1221,oppose
1222,opposition
1223,optimistic
1224,option
1225,order
1226,ordinary
1227,ordinary_share
1228,organisation
1229,organization
1230,original
1231,originally
1232,others
1233,outlook
1234,output
1235,outstanding
1236,outstanding_common
1237,overall
1238,overnight
1239,overseas
1240,owner
1241,ownership
1242,p_div
1243,p_p
1244,pa
1245,pacific
1246,package
1247,pact
1248,paid
1249,panel
1250,paper
1251,parent
1252,parent_company
1253,paris
1254,paris_accord
1255,paris_agreement
1256,park
1257,parliament
1258,part
1259,participation
1260,particular
1261,particularly
1262,partly
1263,partner
1264,partnership
1265,party
1266,passenger
1267,past
1268,past_year
1269,patent
1270,paul
1271,pay
1272,pay_april
1273,pay_june
1274,pay_n
1275,pay_record
1276,payable
1277,payable_april
1278,payable_record
1279,payment
1280,payout
1281,payout_qtly
1282,pct
1283,pct_filing
1284,pct_stake
1285,pct_total
1286,pennsylvania
1287,penny
1288,pension
1289,people
1290,percentage_point
1291,performance
1292,period
1293,permit
1294,personal
1295,personal_computer
1296,pesch
1297,peso
1298,peter
1299,petro_canada
1300,petrobras
1301,petroleum
1302,pharmaceutical
1303,philadelphia
1304,philip
1305,philippine
1306,piedmont
1307,pioneer
1308,pipeline
1309,place
1310,plan
1311,plan_sell
1312,planning
1313,plant
1314,plastic
1315,play
1316,plc
1317,poehl
1318,point
1319,policy
1320,political
1321,poor
1322,port
1323,portfolio
1324,portion
1325,position
1326,positive
1327,possibility
1328,possible
1329,possibly
1330,post
1331,posting
1332,potential
1333,pound
1334,power
1335,practice
1336,pre
1337,pre_tax
1338,preference_share
1339,preliminary
1340,premium
1341,prepared
1342,present
1343,president
1344,president_chief
1345,president_reagan
1346,press
1347,pressure
1348,pretax
1349,pretax_gain
1350,pretax_profit
1351,prevent
1352,previous
1353,previous_year
1354,previously
1355,previously_acquisition
1356,price
1357,pricing
1358,primarily
1359,primary
1360,prime
1361,prime_minister
1362,prime_rate
1363,principal
1364,principle
1365,prior
1366,priority
1367,private
1368,privately
1369,privately_held
1370,probably
1371,problem
1372,procedure
1373,proceed
1374,proceeds
1375,proceeds_sale
1376,process
1377,processing
1378,produce
1379,producer
1380,product
1381,product_line
1382,production
1383,profit
1384,profitability
1385,profitable
1386,program
1387,progress
1388,progressive
1389,project
1390,property
1391,proposal
1392,propose
1393,proposes
1394,prospect
1395,protect
1396,protection
1397,protectionism
1398,protectionist
1399,provide
1400,provision
1401,public
1402,publication
1403,publisher
1404,publishing
1405,purchase
1406,purchase_price
1407,purchaser
1408,purolator
1409,purolator_courier
1410,purpose
1411,pursue
1412,push
1413,put
1414,qatar
1415,qintex
1416,qtly_div
1417,qtly_dividend
1418,qtr
1419,qtr_net
1420,qtrly_div
1421,quality
1422,quarter
1423,quarterly
1424,quarterly_dividend
1425,question
1426,quickly
1427,quite
1428,quota
1429,radio
1430,railroad
1431,rainbow
1432,raise
1433,raise_crude
1434,raise_prime
1435,raise_quarterly
1436,range
1437,rate
1438,rather
1439,ratio
1440,rd_qtr
1441,reach
1442,reaction
1443,ready
1444,reagan
1445,reagan_administration
1446,real
1447,real_estate
1448,really
1449,realty
1450,reason
1451,reasonable
1452,recapitalization
1453,receipt
1454,receive
1455,recent
1456,recently
1457,recession
1458,recommend
1459,recommendation
1460,record
1461,record_april
1462,record_date
1463,record_march
1464,recover
1465,recovery
1466,redstone
1467,reduction
1468,redundancy
1469,reed
1470,refinery
1471,refining
1472,reflect
1473,reform
1474,region
1475,regional
1476,regular
1477,regular_dividend
1478,regulation
1479,regulatory
1480,regulatory_approval
1481,reject
1482,related
1483,relation
1484,relatively
1485,release
1486,relief
1487,remain
1488,remainder
1489,remains
1490,remark
1491,renault
1492,reorganization
1493,repair
1494,report
1495,reporter
1496,reporting
1497,representative
1498,republic
1499,republican
1500,repurchase
1501,request
1502,require
1503,requirement
1504,research
1505,research_development
1506,reserve
1507,resist
1508,resolution
1509,resolve
1510,resort
1511,resource
1512,resource_ltd
1513,respect
1514,respectively
1515,respond
1516,response
1517,rest
1518,restaurant
1519,restriction
1520,restructure
1521,restructuring
1522,result
1523,result_include
1524,result_reflect
1525,resume
1526,retail
1527,retailer
1528,retain
1529,retaliate
1530,retaliation
1531,return
1532,reuter
1533,reuters
1534,rev
1535,revenue
1536,review
1537,revlon
1538,rexnord
1539,reynolds
1540,richard
1541,rig
1542,right
1543,right_plan
1544,rise
1545,risk
1546,rival
1547,river
1548,riyal
1549,robert
1550,role
1551,room
1552,round
1553,row
1554,royal_dutch
1555,rule
1556,ruling
1557,rumor
1558,sa
1559,sale
1560,san_miguel
1561,sanction
1562,santa_fe
1563,satisfactory
1564,satisfied
1565,saturday
1566,saudi
1567,saudi_arabia
1568,saving
1569,saving_bank
1570,saving_loan
1571,saw
1572,scale
1573,schedule
1574,schlumberger
1575,science
1576,scientific
1577,scott
1578,sea
1579,seaman
1580,sec
1581,second
1582,second_half
1583,second_quarter
1584,secretary
1585,secretary_james
1586,section
1587,sector
1588,security
1589,security_exchange
1590,security_law
1591,security_pacific
1592,see
1593,see_high
1594,see_low
1595,seek
1596,seek_control
1597,segment
1598,sell
1599,semiconductor
1600,senate
1601,senior
1602,sent
1603,separate
1604,separately
1605,sept
1606,september
1607,series
1608,serious
1609,serve
1610,service
1611,session
1612,set
1613,set_payout
1614,set_quarterly
1615,set_regular
1616,settlement
1617,several
1618,sgl
1619,share
1620,share_versus
1621,shareholder
1622,shareholder_approval
1623,shareholder_meeting
1624,shareholder_receive
1625,shareholder_record
1626,sharp
1627,sharply
1628,shearson
1629,shearson_lehman
1630,shell
1631,shell_canada
1632,shift
1633,ship
1634,shipment
1635,shipping
1636,shoe
1637,short
1638,short_term
1639,shortage
1640,shortfall
1641,shortly
1642,show
1643,shr
1644,shr_ct
1645,shr_primary
1646,shrs
1647,shut
1648,side
1649,siemens
1650,sign
1651,signal
1652,significant
1653,significantly
1654,similar
1655,simply
1656,singapore
1657,single
1658,situation
1659,size
1660,slightly
1661,small
1662,smc
1663,smith
1664,smith_barney
1665,software
1666,solution
1667,something
1668,soon
1669,sosnoff
1670,sought
1671,source
1672,south
1673,south_africa
1674,south_korea
1675,southern
1676,southern_pacific
1677,southmark
1678,southwest
1679,soviet
1680,soviet_union
1681,spa
1682,spain
1683,special
1684,special_committee
1685,special_meeting
1686,specialty
1687,specific
1688,speculation
1689,speech
1690,spending
1691,spent
1692,spin
1693,spirit
1694,split
1695,spokesman
1696,spokeswoman
1697,spread
1698,spring
1699,sprint
1700,st
1701,st_half
1702,st_qtr
1703,stability
1704,stable
1705,staff
1706,stage
1707,stake
1708,stand
1709,standard
1710,standard_oil
1711,star
1712,start
1713,state
1714,statement
1715,station
1716,statistic
1717,statoil
1718,status
1719,stay
1720,steel
1721,step
1722,sterling
1723,stg
1724,still
1725,stock
1726,stock_dividend
1727,stock_split
1728,stockholder
1729,stoltenberg
1730,stood
1731,stop
1732,storage
1733,store
1734,strategic
1735,strategy
1736,strength
1737,strengthen
1738,strike
1739,strong
1740,strongly
1741,structure
1742,study
1743,subcommittee
1744,subject
1745,subject_approval
1746,subject_regulatory
1747,subsidiary
1748,subsidy
1749,substantial
1750,substantially
1751,success
1752,successful
1753,sufficient
1754,suit
1755,sumita
1756,sumitomo
1757,summer
1758,sun
1759,sunday
1760,supermarket
1761,supermarket_general
1762,supplier
1763,supply
1764,support
1765,sure
1766,surplus
1767,surprise
1768,survey
1769,suspension
1770,swap
1771,sweden
1772,swedish
1773,swiss
1774,swiss_franc
1775,system
1776,taft
1777,taft_broadcasting
1778,taiwan
1779,takeover
1780,takeover_bid
1781,takeover_offer
1782,talk
1783,tanker
1784,target
1785,tariff
1786,tariff_japanese
1787,tariff_trade
1788,tax
1789,tax_credit
1790,tax_free
1791,tax_gain
1792,tax_reform
1793,team
1794,technical
1795,technology
1796,telecom
1797,telecommunication
1798,telephone
1799,television
1800,temporary
1801,ten
1802,tender
1803,tender_offer
1804,term
1805,terminal
1806,test
1807,texaco
1808,texas
1809,textile
1810,th
1811,th_qtr
1812,therefore
1813,thing
1814,think
1815,third
1816,third_quarter
1817,thought
1818,threat
1819,thursday
1820,tie
1821,time
1822,tire
1823,tmoc
1824,tobacco
1825,today
1826,together
1827,tokyo
1828,told
1829,told_news
1830,told_press
1831,told_reporter
1832,told_reuters
1833,told_security
1834,tomorrow
1835,ton
1836,tonne
1837,tool
1838,top
1839,toronto
1840,total
1841,tough
1842,towards
1843,trade
1844,trade_bill
1845,trade_deficit
1846,trade_dispute
1847,trade_imbalance
1848,trade_representative
1849,trade_sanction
1850,trade_surplus
1851,trade_war
1852,trader
1853,trading
1854,trading_partner
1855,traditional
1856,trans_world
1857,transaction
1858,transaction_subject
1859,transamerica
1860,transfer
1861,transport
1862,transportation
1863,treasury
1864,treasury_bill
1865,treasury_secretary
1866,treatment
1867,trend
1868,triton
1869,truck
1870,trump
1871,trust
1872,trust_co
1873,try
1874,tuesday
1875,turn
1876,turnover
1877,twa
1878,type
1879,u_k
1880,u_treasury
1881,ual
1882,unable
1883,uncertainty
1884,unchanged
1885,undisclosed
1886,undisclosed_amount
1887,undisclosed_term
1888,unfair
1889,unfair_trade
1890,union
1891,unit
1892,united
1893,united_state
1894,universal
1895,unlikely
1896,unsolicited
1897,ups
1898,urge
1899,usa
1900,usair
1901,usair_group
1902,usda
1903,use
1904,utility
1905,valley
1906,value
1907,various
1908,vehicle
1909,venezuela
1910,venture
1911,versus
1912,vessel
1913,viacom
1914,vice_chairman
1915,vice_president
1916,video
1917,view
1918,violation
1919,visit
1920,vital
1921,volcker
1922,volume
1923,vote
1924,voting
1925,vw
1926,wall_street
1927,wang
1928,want
1929,war
1930,warrant
1931,washington
1932,waste
1933,waste_management
1934,water
1935,way
1936,weak
1937,weakness
1938,weather
1939,wednesday
1940,week
1941,weekend
1942,weekly
1943,well
1944,wendy
1945,west
1946,west_german
1947,west_germany
1948,west_texas
1949,western
1950,white_house
1951,whole
1952,wholesale
1953,wholly
1954,wholly_subsidiary
1955,wide
1956,widely
1957,william
1958,williams
1959,willing
1960,wilson
1961,win
1962,wind
1963,withdrawn
1964,woolworth
1965,work
1966,worker
1967,workforce
1968,world
1969,worldwide
1970,worth
1971,write
1972,writedown
1973,writedowns
1974,yasuhiro_nakasone
1975,year
1976,year_ago
1977,year_earlier
1978,yen
1979,yesterday
1980,yet
1981,yeutter
1982,yield
1983,yr
