,0
820,co_plc
821,coal
822,coarse_grain
823,coast
824,coastal
825,coca_cola
826,code
827,coffee
828,cojuangco
829,coke
830,cold
831,collapse
832,colleague
833,collective
834,colombia
835,colonial
836,colorado
837,columbia
838,combination
839,combine
840,combustion
841,comdata
842,comdata_network
843,comecon
844,comment
845,commerce
846,commerce_department
847,commerce_secretary
848,commercial
849,commercial_bank
850,commerzbank
851,commerzbank_ag
852,commission
853,commissioner
854,commissioner_willy
855,commitment
856,committee
857,committee_chairman
858,commodity
859,commodity_price
860,common
861,common_share
862,common_stock
863,commonwealth
864,communication
865,communique
866,communist
867,community
868,compact
869,compagnie
870,company
871,company_petroleos
872,comparable
873,compare
874,comparison
875,compatible
876,compensate
877,compensation
878,compete
879,competition
880,competitive
881,competitiveness
882,competitor
883,complaint
884,complement
885,complete
886,complete_merger
887,completely
888,completes
889,completes_acquisition
890,completes_purchase
891,completes_sale
892,completion
893,completion_transaction
894,complex
895,compliance
896,comply
897,component
898,composite
899,comprehensive
900,compromise
901,computer
902,computer_associate
903,computer_chip
904,computer_memory
905,computer_microchip
906,computer_software
907,computerland
908,comsat
909,conable
910,conagra
911,concentrate
912,concept
913,concern
914,concerned
915,concession
916,conclude
917,conclusion
918,concrete
919,condensate
920,condition
921,conditional
922,condom
923,conduct
924,conference
925,confidence
926,confident
927,confirm
928,confirms
929,conflict
930,confrontation
931,conglomerate
932,congress
933,congressional
934,congressman
935,coniston
936,conjunction
937,conn
938,connecticut
939,connection
940,conoco
941,conrac
942,consecutive
943,consensus
944,consent
945,consent_decree
946,conservative
947,considerable
948,considerably
949,consideration
950,considers
951,consist
952,consistent
953,consists
954,consolidated
955,consolidation
956,consortium
957,construction
958,consultation
959,consumer
960,consumer_good
961,consumer_product
962,consumption
963,contact
964,contain
965,container
966,contel
967,content
968,continental
969,continental_material
970,continental_shelf
971,contingency
972,contingent
973,continuation
974,continue
975,continue_operate
976,continued
977,contract
978,contract_price
979,contractor
980,contrary
981,contribute
982,contribution
983,control
984,control_data
985,controversial
986,conversion
987,convert
988,convertible
989,convertible_debenture
990,convertible_stock
991,convince
992,cooper
993,cooperate
994,cooperation
995,cooperative
996,coopervision
997,coordinate
998,coordination
999,corby
1000,core
1001,core_business
1002,corn
1003,cornelissen
1004,corona
1005,corp
1006,corporate
1007,corporate_purpose
1008,corporate_raider
1009,corporate_takeover
1010,corporation
1011,corporation_tax
1012,correct
1013,correction
1014,corrects
1015,cosmetic
1016,cosmo
1017,cost
1018,cost_reduction
1019,costly
1020,cotton
1021,council
1022,counsel
1023,count
1024,counter
1025,countertrade
1026,country
1027,county
1028,couple
1029,coupon
1030,courier
1031,course
1032,court
1033,covenant
1034,cover
1035,coverage
1036,cp
1037,cpc
1038,cpc_international
1039,cpl
1040,cra
1041,craft
1042,crane
1043,crash
1044,crazy_eddie
1045,create
1046,creation
1047,credibility
1048,credit
1049,credit_card
1050,credit_facility
1051,credit_guarantee
1052,credit_line
1053,creditanstalt
1054,creditor
1055,creek
1056,crew
1057,crisis
1058,critical
1059,criticism
1060,crop
1061,crosby
1062,cross
1063,crossland
1064,crown
1065,crucial
1066,crude
1067,crude_oil
1068,crude_posting
1069,cruz
1070,csr
1071,ct
1072,ct_prior
1073,ctc
1074,cubic
1075,cubic_foot
1076,cumulative
1077,cumulative_effect
1078,cumulative_stock
1079,curb
1080,currency
1081,currency_option
1082,currency_range
1083,currency_stability
1084,current
1085,current_account
1086,current_level
1087,currently
1088,custom
1089,customer
1090,customer_repurchase
1091,cut
1092,cut_back
1093,cut_base
1094,cut_budget
1095,cut_output
1096,cut_prime
1097,cutback
1098,cyacq
1099,cyclops
1100,cyclops_corp
1101,cyclops_cyl
1102,daily
1103,daily_newspaper
1104,daily_telegraph
1105,dairy
1106,dairy_farm
1107,dallas
1108,damage
1109,danforth
1110,danger
1111,daniel
1112,danish
1113,darman
1114,dart
1115,dart_group
1116,data
1117,data_card
1118,data_include
1119,data_processing
1120,data_reflect
1121,datacard
1122,datagraphix
1123,date
1124,datron
1125,david
1126,davis
1127,day
1128,day_day
1129,day_repurchase
1130,dayton_hudson
1131,dd
1132,de
1133,de_clercq
1134,de_croo
1135,de_los
1136,dead
1137,deadline
1138,deak_international
1139,deal
1140,deal_subject
1141,dealer
1142,dealing
1143,dean_witter
1144,debartolo
1145,debate
1146,debenture
1147,debenture_due
1148,debit
1149,debt
1150,debt_crisis
1151,debt_equity
1152,debt_restructuring
1153,debtor
1154,dec
1155,decade
1156,december
1157,decide
1158,decides
1159,decision
1160,declaration
1161,declare
1162,declares
1163,declares_qtly
1164,decline
1165,decline_comment
1166,decline_dollar
1167,decrease
1168,decree
1169,deep
1170,default
1171,defence
1172,defend
1173,defendant
1174,defense
1175,defense_electronics
1176,defensive
1177,defer
1178,deficit
1179,definition
1180,definitive
1181,definitive_agreement
1182,definitive_merger
1183,degree
1184,del
1185,delaware
1186,delay
1187,delayed
1188,delegate
1189,delegation
1190,delhi
1191,deliberately
1192,delivery
1193,delors
1194,delta
1195,demand
1196,democrat
1197,democratic
1198,democratic_party
1199,denies
1200,denman
1201,dennis
1202,denver
1203,deny
1204,department
1205,department_justice
1206,department_store
1207,department_transportation
1208,departure
1209,depend
1210,dependence
1211,dependence_oil
1212,dependent
1213,depends
1214,deposit
1215,depreciation
1216,depressed
1217,depth
1218,deputy
1219,deregulation
1220,described
1221,design
1222,designer
1223,desire
1224,detail
1225,detailed
1226,deterioration
1227,determination
1228,determine
1229,detroit
1230,deutsche
1231,deutsche_bank
1232,devaluation
1233,developed
1234,developer
1235,development
1236,develops
1237,device
1238,di
1239,diagnostic
1240,diagnostic_retrieval
1241,diamond_shamrock
1242,diaz
1243,dieter
1244,difference
1245,different
1246,differential
1247,difficult
1248,difficulty
1249,digiorgio
1250,digital
1251,dilution
1252,dinar
1253,diplomat
1254,diplomatic_source
1255,dipped
1256,direct
1257,direction
1258,directly
1259,director
1260,disappointed
1261,disaster
1262,disc
1263,discipline
1264,disclosure
1265,discount
1266,discount_house
1267,discount_note
1268,discount_rate
1269,discovery
1270,discus
1271,discussion
1272,disk_drive
1273,dismiss
1274,disposal
1275,dispose
1276,disposition
1277,dispute
1278,disrupt
1279,disruption
1280,distillate
1281,distiller
1282,distribute
1283,distributes
1284,distribution
1285,distributor
1286,district
1287,div
1288,div_ct
1289,div_p
1290,div_qtly
1291,diversification
1292,diversified
1293,diversify
1294,divest
1295,divestiture
1296,dividend
1297,dividend_paid
1298,dividend_payable
1299,dividend_qtly
1300,dividend_requirement
1301,division
1302,divs
1303,dixon
1304,dixons
1305,dixons_group
1306,dl
1307,dlr
1308,dlr_charge
1309,dlr_pretax
1310,dlr_provision
1311,dlr_writedown
1312,dlrs
1313,dna
1314,docker
1315,document
1316,doe
1317,dollar
1318,dollar_fall
1319,dollar_yen
1320,dome
1321,dome_mine
1322,dome_petroleum
1323,domestic
1324,domestic_demand
1325,dominant
1326,dominion
1327,dominion_textile
1328,donald
1329,donald_trump
1330,donaldson
1331,donaldson_lufkin
1332,door
1333,dot
1334,double
1335,doubt
1336,doubtful
1337,douglas
1338,dow
1339,dow_chemical
1340,downturn
1341,downward
1342,dr
1343,draft
1344,drain
1345,dram
1346,drastic
1347,draw
1348,drawn
1349,dresdner
1350,drexel_burnham
1351,drill
1352,drilling
1353,drive
1354,drop
1355,drought
1356,drug
1357,dry
1358,du_pont
1359,dubai
1360,dudley_taft
1361,due
1362,due_diligence
1363,due_low
1364,due_mainly
1365,duffour_et
1366,dumez
1367,dupont
1368,dutch
1369,duty
1370,dwt
1371,dynamic
1372,dynamic_corp
1373,e_f
1374,eager
1375,eagle
1376,earlier
1377,earlier_month
1378,earlier_reporting
1379,earlier_today
1380,earlier_week
1381,early
1382,early_next
1383,early_retirement
1384,earn
1385,earnings
1386,earnings_estimate
1387,earnings_exclude
1388,earnings_growth
1389,earnings_include
1390,earthquake
1391,ease
1392,easily
1393,east
1394,eastern
1395,eastman_kodak
1396,easy
1397,ec
1398,ec_commission
1399,ecgd
1400,echlin
1401,ecolab
1402,economic
1403,economic_affair
1404,economic_cooperation
1405,economic_fundamental
1406,economic_growth
1407,economic_policy
1408,economic_spotlight
1409,economics
1410,economist
1411,economist_fed
1412,economy
1413,ecopetrol
1414,ecuador
1415,ecuadorean
1416,edelman
1417,edelman_dominion
1418,edelman_group
1419,editorial
1420,edt
1421,education
1422,edward
1423,eep
1424,effect
1425,effective
1426,effective_immediately
1427,effective_june
1428,effective_today
1429,effective_tomorrow
1430,effectively
1431,efficiency
1432,efficient
1433,effort
1434,egg
1435,egypt
1436,eighth
1437,elaborate
1438,elder
1439,elder_ixl
1440,elect
1441,election
1442,electric
1443,electric_co
1444,electrical
1445,electro
1446,electronic
1447,electronic_good
1448,electronics
1449,electrospace
1450,element
1451,elevator
1452,eliminate
1453,elimination
1454,else
1455,elsewhere
1456,em
1457,emerge
1458,emergency
1459,emery
1460,emery_air
1461,emhart
1462,emirate
1463,emphasis
1464,empire
1465,employ
1466,employ_people
1467,employee
1468,employer
1469,employment
1470,enable
1471,encor
1472,encourage
1473,end
1474,end_dec
1475,end_jan
1476,endorse
1477,endotronics
1478,energy
1479,energy_development
1480,energy_future
1481,energy_mine
1482,energy_minister
1483,energy_ministry
1484,energy_secretary
1485,enforcement
1486,engage
1487,engine
1488,engineer
1489,engineering
1490,engineering_construction
1491,england
1492,england_money
1493,enhance
1494,enhancement
1495,enormous
1496,enough
1497,enquiry
1498,enro
1499,enter
1500,enterprise
1501,enterprise_inc
1502,entertainment
1503,entertainment_marketing
1504,entire
1505,entirely
1506,entity
1507,entregrowth
1508,entry
1509,environment
1510,environmental
1511,equal
1512,equally
1513,equatorial
1514,equipment
1515,equitable
1516,equiticorp
1517,equity
1518,equivalent
1519,ericsson
1520,erosion
1521,especially
1522,espinosa
1523,essential
1524,esso
1525,est
1526,establishment
1527,estate
1528,estimate
1529,et
1530,etl
1531,europe
1532,european
1533,european_community
1534,european_monetary
1535,european_sugar
1536,evaluate
1537,evaluation
1538,evans
1539,even
1540,event
1541,eventually
1542,ever
1543,evergo
1544,everything
1545,evidence
1546,ex
1547,exact
1548,exactly
1549,examine
1550,example
1551,exceed
1552,excellent
1553,exception
1554,exceptional
1555,excess
1556,excessive
1557,exchange
1558,exchange_commission
1559,exchange_rate
1560,exchangeable
1561,exchangeable_stock
1562,exchequer_transaction
1563,exclude
1564,excludes
1565,excludes_extraordinary
1566,excludes_gain
1567,excludes_tax
1568,exclusive
1569,executive
1570,executive_officer
1571,executive_vice
1572,exempt
1573,exercisable
1574,exercise
1575,exercise_price
1576,exist
1577,existence
1578,expand
1579,expansion
1580,expectation
1581,expenditure
1582,expense
1583,expensive
1584,experience
1585,expert
1586,expertise
1587,expiration
1588,expiration_date
1589,expire
1590,expire_april
1591,expires
1592,explain
1593,explanation
1594,exploration
1595,exploration_development
1596,exploration_production
1597,exploratory_well
1598,explore
1599,explosion_fire
1600,export
1601,export_subsidy
1602,exporter
1603,exposure
1604,express
1605,extend
1606,extends
1607,extension
1608,extensive
1609,extent
1610,external
1611,extra
1612,extraordinary
1613,extraordinary_charge
1614,extraordinary_credit
1615,extraordinary_debit
1616,extraordinary_gain
1617,extraordinary_item
1618,extremely
1619,exxon
1620,exxon_corp
1621,eye
1622,eyskens
1623,fabric
1624,face
1625,facilitate
1626,facility
1627,fact
1628,factor
1629,factor_liquidity
1630,factory
1631,fail
1632,fails
1633,failure
1634,fair
1635,fairchild
1636,fairchild_industry
1637,fairchild_semiconductor
1638,fairfax
1639,fairly
1640,faith
1641,fall
1642,false
1643,family
1644,far
1645,far_east
1646,far_west
1647,farm
1648,farmer
1649,farmland
1650,fast
1651,faster
1652,favor
1653,favorable
1654,favour
1655,favourable
1656,fbc
1657,fcc
1658,fcs
1659,fdic
1660,fear
1661,feb
1662,feb_net
1663,february
1664,fed
1665,fed_fund
1666,fed_policy
1667,fed_reserve
1668,fed_set
1669,federal
1670,federal_budget
1671,federal_communication
1672,federal_court
1673,federal_fund
1674,federal_government
1675,federal_home
1676,federal_reserve
1677,federal_saving
1678,federation
1679,fee
1680,feed
1681,feel
1682,fellow
1683,felt
1684,fendt
1685,ferruzzi
1686,ferry
1687,few
1688,fhlbb
1689,fiber
1690,fiber_optic
1691,fibre
1692,fichtel_und
1693,fidelity
1694,fiduciary_duty
1695,field
1696,fifth
1697,fight
1698,figure
1699,figure_exclude
1700,figure_include
1701,figure_reflect
1702,figure_show
1703,fildes
1704,file
1705,filing
1706,filing_security
1707,fill
1708,film
1709,fin_div
1710,final
1711,final_div
1712,final_dividend
1713,finally
1714,finance
1715,finance_minister
1716,finance_ministry
1717,financial
1718,financial_adviser
1719,financial_advisor
1720,financial_condition
1721,financial_institution
1722,financial_service
1723,financial_statement
1724,financially
1725,financier
1726,financing
1727,financing_arrangement
1728,fine
1729,fire
1730,firm
1731,firmer
1732,first
1733,first_boston
1734,first_city
1735,first_federal
1736,first_half
1737,first_interstate
1738,first_month
1739,first_quarter
1740,fiscal
1741,fiscal_year
1742,fisher
1743,fit
1744,fitness
1745,fitzwater
1746,fla
1747,flag
1748,flat
1749,fleet
1750,fleet_financial
1751,flexibility
1752,flexible
1753,flight
1754,float
1755,floor
1756,florida
1757,flotation
1758,flow
1759,flower
1760,fluctuation
1761,fm
1762,focus
1763,food
1764,foodservice
1765,foot
1766,foothill
1767,footwear
1768,force
1769,ford
1770,ford_motor
1771,forecast
1772,forecast_shortage
1773,forecasting
1774,foreign
1775,foreign_competition
1776,foreign_currency
1777,foreign_debt
1778,foreign_exchange
1779,foreign_ministry
1780,foreigner
1781,foreseeable_future
1782,forest
1783,form
1784,formal
1785,formally
1786,formation
1787,former
1788,former_chairman
1789,former_president
1790,formerly
1791,formula
1792,fort_worth
1793,fortune
1794,forum
1795,forward
1796,foster
1797,found
1798,foundation
1799,founder
1800,fourth
1801,fourth_quarter
1802,fox
1803,framework
1804,franc
1805,franc_franc
1806,francaise_de
1807,france
1808,france_britain
1809,france_fund
1810,france_japan
1811,franchise
1812,frank
1813,frankfurt
1814,franklin
1815,fraud
1816,free
1817,free_income
1818,free_trade
1819,freedom
1820,freeze
1821,freight
1822,french
1823,french_finance
1824,french_franc
1825,french_government
1826,fresh
1827,friday
1828,friendly
1829,front
1830,frozen
1831,fruit
1832,frustration
1833,fsb
1834,ftc
1835,fuel
1836,fujitsu
1837,fujitsu_ltd
1838,fulfill
1839,full
1840,full_house
1841,full_name
1842,fully
1843,fully_basis
1844,fund
1845,fundamental
1846,funding
1847,furniture
1848,future
1849,g_meeting
1850,ga
1851,gabelli
1852,gaf
1853,gaf_gaf
1854,gain
1855,gallon
1856,galveston
1857,game
1858,gao
1859,gap
1860,garden
1861,gardini
1862,gardner
1863,gas
1864,gasoline
1865,gate
1866,gate_learjet
1867,gateway
1868,gathering
1869,gatt
1870,gatt_round
1871,gcc
1872,ge
1873,gelco
1874,gencorp
1875,gencorp_gy
1876,general
1877,general_agreement
1878,general_cargo
1879,general_cinema
1880,general_electric
1881,general_manager
1882,general_motor
1883,general_partner
1884,general_tire
1885,generally
1886,generate
1887,genetics
1888,geneva
1889,genova
1890,geodyne
1891,george
1892,george_shultz
1893,georgia
1894,gephardt
1895,gerhard_stoltenberg
1896,german
1897,germany
1898,giant
1899,gillette
1900,gilt
1901,giordano
1902,giorgio
1903,glass
1904,global
1905,globe
1906,gluck
1907,glynwed
1908,gm
1909,gmbh
1910,gmt
1911,gnp
1912,goal
1913,gobert
1914,gold
1915,gold_mine
1916,golden
1917,goldman_sachs
1918,good
1919,gooderham
1920,goodwill
1921,goodyear
1922,goodyear_tire
1923,gordon
1924,gould
1925,government
1926,government_security
1927,governor
1928,gpu
1929,grace
1930,grade
1931,gradual
1932,gradually
1933,grain
1934,grand
1935,grant
1936,graphic
1937,gravity
1938,great
1939,great_american
1940,great_western
1941,greatly
1942,greece
1943,greek
1944,green
1945,greenmail
1946,grey_market
1947,greyhound
1948,gros
1949,gross
1950,gross_national
1951,ground
1952,group
1953,group_plc
1954,group_turnover
1955,groupe
1956,grow
1957,grown
1958,growth
1959,gte
1960,gte_corp
1961,guarantee
1962,guaranteed
1963,guard
1964,guardian
1965,guideline
1966,guilder
1967,guinea
1968,guinn
1969,guinness
1970,gulf
1971,gulf_arab
1972,gulf_canada
1973,gulf_cooperation
1974,gulf_state
1975,gulf_war
1976,gulf_western
1977,h_k
1978,h_r
1979,hal_roach
1980,halcyon
1981,half
1982,half_percentage
1983,half_point
1984,hall
1985,halt
1986,han
1987,hand
1988,handle
1989,hanover
1990,hanson
1991,hanson_trust
1992,happens
1993,harbour
1994,harcourt
1995,harcourt_brace
1996,hard
1997,hard_hit
1998,harder
1999,harm
2000,harold
2001,harper
2002,harper_row
2003,harris
2004,harris_upham
2005,hart_scott
2006,hartford
2007,harvest
2008,hawaiian
2009,hawker_siddeley
2010,hawkeye
2011,hawkins
2012,hayes
2013,hbj
2014,hbo
2015,head
2016,headquarters
2017,health
2018,health_care
2019,healthcare
2020,healthy
2021,heard
2022,hearing
2023,heart
2024,heat
2025,heavily
2026,heavy
2027,heck
2028,hectare
2029,hedge
2030,heineken
2031,heinz
2032,held
2033,held_discussion
2034,helicopter
2035,heller
2036,helmut
2037,help
2038,hemdale
2039,henderson
2040,henkel
2041,henley
2042,henley_group
2043,henry
2044,herald_free
2045,herbert
2046,heritage
2047,hernandez
2048,hernandez_grisanti
2049,herrington
2050,heublein
2051,heyman
2052,high
2053,high_level
2054,high_technology
2055,high_yield
2056,highly
2057,hike
2058,hill
2059,hillards
2060,hillsdown
2061,hilton
