,0
320,attitude
321,attorney
322,attract
323,attractive
324,attributable
325,auction
326,audi
327,audio
328,audit
329,auditor
330,aug
331,august
332,auspex
333,australia
334,australian
335,austria
336,austrian
337,authority
338,authorization
339,auto
340,automatic
341,automatically
342,automation
343,automobile
344,automotive
345,autumn
346,ava
347,availability
348,available
349,avalon
350,avana
351,average
352,avert
353,avery
354,avg
355,avg_shrs
356,avia
357,aviation
358,avoid
359,avon
360,award
361,aware
362,away
363,axp
364,aziz
365,azpurua
366,babcock
367,bac
368,bache
369,back
370,backing
371,backlog
372,bad
373,badly
374,bae
375,bag
376,bahrain
377,baht
378,baird
379,baker
380,balance
381,balance_sheet
382,balao
383,baldrige
384,bale
385,ball
386,balladur
387,bally
388,baltic
389,ban
390,banca
391,bancgroup
392,banco
393,bancorp
394,bancroft
395,bancshares
396,band
397,bangemann
398,bangladesh
399,bank
400,bank_england
401,bankamerica
402,banker
403,banking
404,bankruptcy
405,banner
406,banque
407,bar
408,barbara
409,barclays
410,bargain
411,barge
412,barnes
413,barnett
414,barney
415,barrel
416,barrel_day
417,barrier
418,barter
419,barwon
420,base
421,basf
422,basic
423,basically
424,basin
425,basis
426,basket
427,bass
428,bastian
429,bat
430,battery
431,battle
432,bauxite
433,bay
434,bayer
435,bayou
436,bbl
437,bci
438,bcw
439,beach
440,bean
441,bear
442,bearer
443,bearing
444,bearish
445,become
446,becomes
447,becor
448,beef
449,beer
450,beet
451,beghin
452,begin
453,behalf
454,belgian
455,belgium
456,belief
457,bell
458,benchmark
459,beneficial
460,benefit
461,benequity
462,benson
463,bentsen
464,berlin
465,bermuda
466,best
467,bethlehem
468,beverage
469,bfg
470,bhd
471,bhp
472,bicc
473,bid
474,bidder
475,bidding
476,big
477,bigelow
478,bil
479,bilateral
480,bill
481,billion
482,billiton
483,bilzerian
484,binding
485,biotechnology
486,bird
487,bit
488,bko
489,black
490,blair
491,blame
492,bloc
493,block
494,blockbuster
495,blood
496,blue
497,bnl
498,board
499,board_director
500,boat
501,bob
502,body
503,boliden
504,bolivia
505,bolivian
506,bolster
507,bond
508,bonn
509,bonus
510,book
511,boost
512,bor
513,border
514,borg_warner
515,borrow
516,borrower
517,borrowing
518,boston
519,bottom
520,bought
521,bound
522,bourse
523,bow
524,box
525,bp
526,bpcc
527,bpd
528,bpi
529,br
530,bra
531,brace
532,bracket
533,bradley
534,branch
535,brand
536,brasil
537,brass
538,brazil
539,brazilian
540,break
541,breakdown
542,breakup
543,breakwater
544,brennan
545,brent
546,brewer
547,brewery
548,brewing
549,brian
550,bridge
551,brief
552,briefing
553,briefly
554,brierley
555,bring
556,brings
557,bristol
558,britain
559,british
560,brkn
561,broad
562,broadcast
563,broadcasting
564,broader
565,broadly
566,broke
567,broken
568,broker
569,brokerage
570,brook
571,brookehill
572,brooklyn
573,bros
574,brother
575,brought
576,brown
577,bruce
578,brunswick
579,brussels
580,bryson
581,bsn
582,bt
583,btr
584,buckhorn
585,budget
586,budget_deficit
587,buffer
588,buffer_stock
589,build
590,builder
591,building
592,built
593,bulk
594,bull
595,bulletin
596,bullion
597,bullish
598,bundesbank
599,buoyant
600,burden
601,bureau
602,burlington
603,burnham
604,bus
605,bush
606,business
607,businessman
608,businessmen
609,butler
610,buy
611,buyback
612,buyer
613,buying
614,buyout
615,cabinet
616,cable
617,cable_wireless
618,cablevision
619,caesar
620,caesar_world
621,caisse
622,calculation
623,calendar
624,calgary
625,calif
626,california
627,call
628,callebaut
629,calm
630,calmat
631,calny
632,caltex
633,camera
634,camp
635,campaign
636,campbell
637,campeau
638,canada
639,canadian
640,canal
641,canamax
642,canbra
643,cancel
644,candidate
645,cane
646,cannon
647,cap
648,capability
649,capable
650,capacity
651,capel
652,capital
653,capitalisation
654,capitol
655,captive
656,car
657,caracas
658,carbide
659,carbon
660,card
661,cardenas
662,cardis
663,care
664,careful
665,carefully
666,cargill
667,cargo
668,caribbean
669,carl
670,carlos
671,carlton
672,carney
673,carolin
674,carolina
675,carrier
676,carry
677,carryforward
678,carryforwards
679,carson
680,cartel
681,carter
682,cascade
683,case
684,cash
685,cash_flow
686,casino
687,caspar
688,casualty
689,catalog
690,category
691,caterpillar
692,cathay
693,cathode
694,cattle
695,caught
696,cause
697,caution
698,cautious
699,cautiously
700,caw
701,cawl
702,cax
703,cb
704,cbi
705,cbt
706,ccc
707,cci
708,ccr
709,cd
710,cease
711,ceiling
712,celanese
713,cell
714,cellular
715,cement
716,cenergy
717,census
718,cent
719,centel
720,center
721,central
722,central_bank
723,centre
724,centurion
725,century
726,cepe
727,cereal
728,certain
729,certainly
730,certificate
731,cetus
732,cgct
733,cgp
734,chain
735,chairman
736,challenge
737,challenged
738,chalmers
739,chamber
740,champion
741,champlin
742,chance
743,chancellor
744,change
745,channel
746,channon
747,chapter
748,charge
749,chargeoffs
750,charles
751,charter
752,chase
753,cheap
754,cheaper
755,check
756,chem
757,chemical
758,chemlawn
759,cherry
760,chesebrough
761,cheung
762,chevron
763,chi
764,chicago
765,chicken
766,chief
767,chief_executive
768,chile
769,chilean
770,china
771,chinese
772,chip
773,chipmakers
774,chirac
775,chocolate
776,choice
777,choke
778,choose
779,chosen
780,christian
781,chrysler
782,chubb
783,chv
784,ci
785,ciba
786,cie
787,cif
788,cincinnati
789,cinema
790,circle
791,circuit
792,circulation
793,circumstance
794,cite
795,citgo
796,citibank
797,citicorp
798,citizen
799,citrus
800,city
801,cityquest
802,civil
803,clabir
804,claim
805,claimed
806,claremont
807,clarification
808,clark
809,class
810,class_b
811,clause
812,clayton
813,clear
814,clearance
815,clearing
816,clearly
817,clercq
818,cleveland
819,clevite
820,client
821,climate
822,climb
823,climbed
824,clinical
825,clone
826,close
827,closely
828,closer
829,closing
830,closure
831,clothing
832,club
833,cm
834,cmb
835,cme
836,cnt
837,co
838,co_ltd
839,coal
840,coalition
841,coarse
842,coast
843,coastal
844,coca
845,cocoa
846,coconut
847,code
848,coffee
849,coin
850,cojuangco
851,coke
852,cola
853,cold
854,collapse
855,colleague
856,collective
857,colo
858,colombia
859,colombian
860,colombo
861,colonial
862,colorado
863,columbia
864,combat
865,combination
866,combine
867,combustion
868,comdata
869,comecon
870,comibol
871,cominco
872,comite
873,commence
874,comment
875,commerce
876,commercial
877,commerzbank
878,commission
879,commissioner
880,commitment
881,committee
882,commodity
883,common
884,common_share
885,common_stock
886,commonwealth
887,communication
888,communique
889,communist
890,community
891,compact
892,compagnie
893,company
894,compaq
895,comparable
896,compare
897,comparison
898,compatible
899,compensate
900,compensation
901,compete
902,competition
903,competitive
904,competitiveness
905,competitor
906,complaint
907,complement
908,complete
909,completely
910,completes
911,completion
912,complex
913,compliance
914,comply
915,component
916,composite
917,compound
918,comprehensive
919,comprise
920,comprises
921,compromise
922,computer
923,computerland
924,comsat
925,conable
926,conagra
927,concentrate
928,concept
929,concern
930,concerned
931,concession
932,conciliatory
933,conclude
934,conclusion
935,concrete
936,condensate
937,condition
938,conditional
939,condom
940,conduct
941,confederation
942,conference
943,confidence
944,confident
945,confidential
946,confirm
947,confirmation
948,confirms
949,conflict
950,confrontation
951,conger
952,conglomerate
953,congress
954,congressional
955,congressman
956,coniston
957,conjunction
958,conn
959,connecticut
960,connection
961,conoco
962,conrac
963,consecutive
964,consensus
965,consent
966,consequence
967,conservation
968,conservative
969,considerable
970,considerably
971,consideration
972,considers
973,consist
974,consistent
975,consistently
976,consists
977,consolidate
978,consolidated
979,consolidation
980,consortium
981,constitute
982,constraint
983,construction
984,constructive
985,consultant
986,consultation
987,consumer
988,consumption
989,contact
990,contain
991,container
992,contains
993,contel
994,content
995,contest
996,context
997,continental
998,contingency
999,contingent
1000,continuation
1001,continue
1002,continued
1003,continuous
1004,contract
1005,contractor
1006,contractual
1007,contrary
1008,contrast
1009,contribute
1010,contribution
1011,control
1012,controversial
1013,controversy
1014,convenience
1015,convention
1016,conventional
1017,conversion
1018,convert
1019,convertible
1020,convince
1021,cook
1022,cool
1023,cooper
1024,cooperate
1025,cooperation
1026,cooperative
1027,coopervision
1028,coordinate
1029,coordination
1030,cope
1031,copper
1032,copy
1033,corazon
1034,corby
1035,core
1036,corn
1037,cornelissen
1038,corona
1039,corp
1040,corporate
1041,corporation
1042,correct
1043,correction
1044,corrects
1045,cosmetic
1046,cosmo
1047,cost
1048,costa
1049,costly
1050,cotton
1051,council
1052,counsel
1053,count
1054,counter
1055,counterpart
1056,countertrade
1057,country
1058,county
1059,couple
1060,coupon
1061,courier
1062,course
1063,court
1064,covenant
1065,cover
1066,coverage
1067,cp
1068,cpa
1069,cpc
1070,cpi
1071,cpl
1072,cra
1073,craft
1074,crane
1075,crash
1076,crazy_eddie
1077,create
1078,creation
1079,credibility
1080,credit
1081,creditanstalt
1082,creditor
1083,creek
1084,crellin
1085,crew
1086,crisis
1087,criterion
1088,critical
1089,criticism
1090,croo
1091,crop
1092,crosby
1093,cross
1094,crossland
1095,crown
1096,crucial
1097,crude
1098,crude_oil
1099,cruz
1100,crystal
1101,csr
1102,csra
1103,ct
1104,ct_net
1105,ct_prior
1106,ctc
1107,cuba
1108,cuban
1109,cubic
1110,cumulative
1111,curb
1112,currency
1113,current
1114,current_account
1115,currently
1116,custom
1117,customer
1118,cut
1119,cutback
1120,cwt
1121,cxr
1122,cyacq
1123,cycle
1124,cyclops
1125,cyl
1126,cyprus
1127,czarnikow
1128,daily
1129,dairy
1130,dale
1131,dallas
1132,damage
1133,dan
1134,danforth
1135,danger
1136,daniel
1137,danish
1138,dar
1139,darman
1140,dart
1141,data
1142,datacard
1143,datagraphix
1144,date
1145,datron
1146,dauphin
1147,dauster
1148,david
1149,davis
1150,day
1151,dayton
1152,dbkg
1153,dca
1154,dd
1155,de
1156,dead
1157,deadline
1158,deadlock
1159,deak
1160,deal
1161,dealer
1162,dealing
1163,dean
1164,debartolo
1165,debate
1166,debenture
1167,debit
1168,debt
1169,debtor
1170,dec
1171,decade
1172,december
1173,decide
1174,decides
1175,decision
1176,declaration
1177,declare
1178,declares
1179,decline
1180,decrease
1181,decree
1182,deduction
1183,deep
1184,default
1185,defence
1186,defend
1187,defendant
1188,defense
1189,defensive
1190,defer
1191,deficit
1192,definitely
1193,definition
1194,definitive
1195,definitive_agreement
1196,degree
1197,degussa
1198,del
1199,delaware
1200,delay
1201,delayed
1202,delegate
1203,delegation
1204,delhi
1205,deliberately
1206,delicate
1207,deliver
1208,delivery
1209,delors
1210,delta
1211,demand
1212,democracy
1213,democrat
1214,democratic
1215,den
1216,denies
1217,denis
1218,denman
1219,denmark
1220,dennis
1221,dental
1222,denver
1223,denwa
1224,deny
1225,department
1226,departure
1227,depend
1228,dependence
1229,dependent
1230,depends
1231,depletion
1232,deposit
1233,depreciation
1234,depress
1235,depressed
1236,depth
1237,deputy
1238,deregulation
1239,described
1240,design
1241,designer
1242,desire
1243,destination
1244,destroyed
1245,detail
1246,detailed
1247,deterioration
1248,determination
1249,determine
1250,detroit
1251,deutsche
1252,devaluation
1253,developed
1254,developer
1255,development
1256,develops
1257,device
1258,dh
1259,dhabi
1260,di
1261,dia
1262,diagnostic
1263,diamond
1264,diaz
1265,dictate
1266,diego
1267,diesel
1268,dieter
1269,difference
1270,different
1271,differential
1272,difficult
1273,difficulty
1274,digiorgio
1275,digital
1276,diligence
1277,dilution
1278,dinar
1279,dinner
1280,diplomat
1281,diplomatic
1282,dipped
1283,direct
1284,direction
1285,directly
1286,director
1287,disadvantage
1288,disagreed
1289,disappointed
1290,disaster
1291,disastrous
1292,disc
1293,discipline
1294,disclosure
1295,discount
1296,discovery
1297,discus
1298,discussion
1299,disease
1300,disk
1301,dismiss
1302,dismissal
1303,disney
1304,disposal
1305,dispose
1306,disposition
1307,dispute
1308,disrupt
1309,disruption
1310,dissolution
1311,distance
1312,distillate
1313,distiller
1314,distribute
1315,distributes
1316,distribution
1317,distributor
1318,district
1319,div
1320,div_ct
1321,diversification
1322,diversified
1323,diversify
1324,divest
1325,divestiture
1326,dividend
1327,dividend_payable
1328,dividend_qtly
1329,division
1330,divs
1331,dixon
1332,dixons
1333,dl
1334,dlr
1335,dlrs
1336,dmp
1337,dna
1338,dock
1339,docker
1340,document
1341,documentation
1342,dodge
1343,doe
1344,dollar
1345,dome
1346,domestic
1347,domestic_demand
1348,domestically
1349,dominant
1350,dominican
1351,dominion
1352,donald
1353,donaldson
1354,door
1355,dot
1356,double
1357,doubt
1358,doubtful
1359,douglas
1360,dow
1361,down
1362,downturn
1363,downward
1364,downwards
1365,dr
1366,draft
1367,drain
1368,dram
1369,dramatic
1370,dramatically
1371,drastic
1372,draw
1373,drawn
1374,dresdner
1375,dresser
1376,drew
1377,drexel
1378,driel
1379,drill
1380,drilling
1381,drink
1382,drive
1383,drop
1384,drought
1385,drug
1386,dry
1387,du
1388,dubai
1389,dudley
1390,due
1391,duffour
1392,dumez
1393,dump
1394,dunham
1395,dupont
1396,durable
1397,durables
1398,durham
1399,dutch
1400,duty
1401,dwg
1402,dwt
1403,dynamic
1404,e_f
1405,eager
1406,eagle
1407,earlier
1408,early
1409,earn
1410,earnings
1411,earthquake
1412,ease
1413,easily
1414,east
1415,easter
1416,eastern
1417,eastman
1418,easy
1419,ec
1420,ecgd
1421,echlin
1422,echo
1423,ecolab
1424,economic
1425,economic_growth
1426,economically
1427,economics
1428,economist
1429,economy
1430,ecopetrol
1431,ecu
1432,ecuador
1433,ecuadorean
1434,ecus
1435,edelman
1436,edge
1437,edible
1438,edison
1439,edition
1440,editorial
1441,edmonton
1442,edouard
1443,edt
1444,eduardo
1445,education
1446,edward
1447,eep
1448,effect
1449,effective
1450,effectively
1451,efficiency
1452,efficient
1453,effort
1454,efh
1455,egg
1456,egypt
1457,eighth
1458,el
1459,elaborate
1460,elder
1461,elect
1462,election
1463,electric
1464,electrical
1465,electricity
1466,electro
1467,electronic
1468,electronics
1469,electrospace
1470,element
1471,elevator
1472,eleven
1473,eligible
1474,eliminate
1475,elimination
1476,else
1477,elsewhere
1478,em
1479,embassy
1480,emerge
1481,emergency
1482,emery
1483,emhart
1484,emirate
1485,emphasis
1486,empire
1487,employ
1488,employee
1489,employer
1490,employment
1491,enable
1492,encor
1493,encourage
1494,end
1495,endorse
1496,endotronics
1497,energy
1498,enforcement
1499,engage
1500,engine
1501,engineer
1502,engineering
1503,england
1504,english
1505,enhance
1506,enhancement
1507,eni
1508,enjoin
1509,enormous
1510,enough
1511,enquiry
1512,enro
1513,enter
1514,enterprise
1515,entertainment
1516,entire
1517,entirely
1518,entitle
1519,entitles
1520,entity
1521,entregrowth
1522,entry
1523,environment
1524,environmental
1525,envoy
1526,equal
1527,equally
1528,equatorial
1529,equipment
1530,equitable
1531,equiticorp
1532,equity
1533,equivalent
1534,erbynn
1535,ericsson
1536,erosion
1537,error
1538,escort
1539,escrow
1540,especially
1541,espinosa
1542,esselte
1543,essential
1544,essentially
1545,esso
1546,est
1547,establishment
1548,estate
1549,este
1550,estenssoro
1551,estimate
1552,et
1553,ethanol
1554,etl
1555,eurodollar
1556,eurofer
1557,europe
1558,european
1559,european_community
1560,eurostat
1561,evaluate
1562,evaluation
1563,evans
1564,even
1565,event
1566,eventual
1567,eventually
1568,ever
1569,evergo
1570,everyone
1571,everything
1572,evidence
1573,ex
1574,exact
1575,exactly
1576,exaggerated
1577,examine
1578,example
1579,exceed
1580,exceeds
1581,excellent
1582,exception
1583,exceptional
1584,exceptionally
1585,excess
1586,excessive
1587,exchange
1588,exchange_commission
1589,exchange_rate
1590,exchangeable
1591,exchequer
1592,exclude
1593,excludes
1594,excludes_extraordinary
1595,exclusive
1596,exclusively
1597,execution
1598,executive
1599,executive_officer
1600,exempt
1601,exemption
1602,exercisable
1603,exercise
1604,exist
1605,existence
1606,expand
1607,expansion
1608,expectation
1609,expenditure
1610,expense
1611,expensive
1612,experience
1613,expert
1614,expertise
1615,expiration
1616,expire
1617,expires
1618,explain
1619,explanation
1620,exploration
1621,exploratory
1622,explore
1623,explosion
1624,export
1625,export_quota
1626,exporter
1627,exposure
1628,express
1629,expression
1630,extend
1631,extends
1632,extension
1633,extensive
1634,extent
1635,external
1636,extinguishment
1637,extra
1638,extract
1639,extraordinary
1640,extraordinary_gain
1641,extreme
1642,extremely
1643,exxon
1644,eye
1645,eyskens
1646,faber
1647,fabric
1648,face
1649,facilitate
1650,facility
1651,fact
1652,factor
1653,factory
1654,fahd
1655,fail
1656,fails
1657,failure
1658,fair
1659,fairchild
1660,fairfax
1661,fairly
1662,faith
1663,fall
1664,false
1665,family
1666,far
1667,fargo
1668,farm
1669,farmer
1670,farmland
1671,fashion
1672,fast
1673,faster
1674,fat
1675,favor
1676,favorable
1677,favour
1678,favourable
1679,fbc
1680,fcc
1681,fcoj
1682,fcs
1683,fdic
1684,fe
1685,fear
1686,feasibility
1687,feature
1688,feb
1689,february
1690,fed
1691,federal
1692,federal_reserve
1693,federal_saving
1694,federation
1695,fee
1696,feed
1697,feel
1698,fellow
1699,felt
1700,fend
1701,fendt
1702,ferc
1703,ferdinand
1704,fermenta
1705,fernandez
1706,fernando
1707,ferris
1708,ferrous
1709,ferruzzi
1710,ferry
1711,fertiliser
1712,few
1713,fhlbb
1714,fiber
1715,fibre
1716,fichtel
1717,fidelity
1718,fiduciary
1719,field
1720,fifth
1721,fight
1722,figure
1723,figure_show
1724,fiji
1725,fildes
1726,file
1727,filing
1728,filing_security
1729,fill
1730,film
1731,fin
1732,final
1733,finally
1734,finance
1735,finance_minister
1736,finance_ministry
1737,financial
1738,financial_service
1739,financially
1740,financier
1741,financiere
1742,financing
1743,find
1744,fine
1745,finish
1746,finland
1747,finnish
1748,fire
1749,firm
1750,firmer
1751,firmly
1752,first
1753,first_boston
1754,first_half
1755,first_quarter
1756,fiscal
1757,fish
1758,fisher
1759,fishing
1760,fit
1761,fitness
1762,fitzwater
1763,fla
1764,flag
1765,flat
1766,fleet
1767,flexibility
1768,flexible
1769,flight
1770,float
1771,flood
1772,floor
1773,florida
1774,flotation
1775,flow
1776,flower
1777,fluctuate
1778,fluctuation
1779,fluorocarbon
1780,fm
1781,fnv
1782,foam
1783,fob
1784,focus
1785,fomc
1786,food
1787,foodservice
1788,foot
1789,foote
1790,foothill
1791,footwear
1792,forbes
1793,force
1794,ford
1795,forecast
1796,forecasting
1797,foreign
1798,foreign_exchange
1799,foreigner
1800,foresaw
1801,foresee
1802,foreseeable
1803,forest
1804,forint
1805,form
1806,forma
1807,formal
1808,formally
1809,forman
1810,formation
1811,former
1812,formerly
1813,formula
1814,fort
1815,fortune
1816,forum
1817,forward
1818,foster
1819,fought
1820,found
1821,foundation
1822,founder
1823,fourth
1824,fourth_quarter
1825,fox
1826,frame
1827,framework
1828,franc
1829,francaise
1830,france
1831,franchise
1832,francisco
1833,franco
1834,frank
1835,frankfurt
1836,franklin
1837,fraud
1838,free
1839,freedom
1840,freeze
1841,freight
1842,french
1843,frequent
1844,fresh
1845,friction
1846,friday
1847,friendly
1848,front
1849,frontier
1850,frost
1851,frozen
1852,fruehauf
1853,fruit
1854,frustration
1855,fsb
1856,fso
1857,ft
1858,ftc
1859,fuel
1860,fujitsu
1861,fulfil
1862,fulfill
1863,full
1864,full_name
1865,fully
1866,function
1867,fund
1868,fundamental
1869,funding
1870,furnace
1871,furniture
1872,furthermore
1873,future
1874,ga
1875,gabelli
1876,gaf
1877,gain
1878,galactic
1879,gallon
1880,galveston
1881,game
1882,gao
1883,gap
1884,garcia
1885,garden
1886,gardini
1887,gardner
1888,gary
1889,gas
1890,gasoline
1891,gate
1892,gateway
1893,gather
1894,gathering
1895,gatt
1896,gaviria
1897,gcc
1898,gdp
1899,ge
1900,gear
1901,geigy
1902,gelco
1903,gencorp
1904,general
1905,general_partner
1906,generale
1907,generally
1908,generate
1909,generation
1910,generic
1911,genetics
1912,geneva
1913,genova
1914,geodyne
1915,george
1916,georgia
1917,gephardt
1918,gerhard
1919,german
1920,germany
1921,getty
1922,ghana
1923,giant
1924,gillette
1925,gilt
1926,giorgio
1927,girozentrale
1928,glass
1929,global
1930,globe
1931,gluck
1932,glynwed
1933,gm
1934,gmbh
1935,gmt
1936,gnp
1937,goal
1938,gobert
1939,gold
1940,golden
1941,goldfield
1942,goldman
1943,good
1944,gooderham
1945,goodrich
1946,goodwill
1947,goodyear
1948,gorbachev
1949,gordex
1950,gordon
1951,gould
1952,government
1953,governor
1954,gpu
1955,grace
1956,grade
1957,gradual
1958,gradually
1959,grain
1960,gram
1961,grand
1962,granite
1963,grant
1964,graphic
1965,gravity
1966,grease
1967,great
1968,greatly
1969,greece
1970,greek
1971,green
1972,greenmail
1973,grenfell
1974,grey
1975,greyhound
1976,grisanti
1977,grocery
1978,groote
1979,gros
1980,gross
1981,ground
1982,group
1983,groupe
1984,grow
1985,grower
1986,growmark
1987,grown
1988,growth
1989,gt
1990,gte
1991,gtx
1992,guarantee
1993,guaranteed
1994,guaranty
1995,guard
1996,guardian
1997,guatemala
1998,guide
1999,guideline
2000,guilder
2001,guinea
2002,guinn
2003,guinness
2004,gulf
2005,gy
2006,ha
2007,hague
2008,haiti
2009,haitian
2010,hajime
2011,hal
2012,halcyon
2013,hale
2014,half
2015,hall
2016,halt
2017,hamburg
2018,hammer
2019,hampshire
2020,han
2021,hand
2022,handle
2023,hanover
2024,hanson
2025,hapag
2026,happens
2027,happy
2028,harbor
2029,harbour
2030,harcourt
2031,hard
2032,harder
2033,hardship
2034,hardware
2035,harm
2036,harmful
2037,harold
2038,harper
2039,harris
2040,hart
2041,hartford
2042,hartmarx
2043,harvest
2044,hata
2045,hawaii
2046,hawaiian
2047,hawk
2048,hawker
2049,hawkeye
2050,hawkins
2051,hawley
2052,hayes
2053,hbj
2054,hbo
2055,head
2056,headquarters
2057,health
2058,healthcare
2059,healthy
2060,heard
2061,hearing
2062,heart
2063,heat
2064,heating
2065,heavier
2066,heavily
2067,heavy
2068,heck
2069,hectare
2070,hedge
2071,heineken
2072,heinz
2073,held
2074,helicopter
2075,heller
2076,helmut
2077,help
2078,hemdale
2079,hemisphere
2080,henderson
2081,henkel
2082,henley
2083,henry
2084,herald
2085,herbert
2086,heritage
2087,hernandez
2088,herrington
2089,het
2090,heublein
2091,heyman
2092,hi
2093,high
2094,highly
2095,hike
2096,hill
2097,hillards
2098,hillsdown
2099,hilton
2100,hiram
2101,hisham
2102,historically
2103,history
2104,hit
2105,hk
2106,hkg
2107,hmo
2108,hoare
2109,hoc
2110,hodel
2111,hoechst
2112,hold
2113,holden
2114,holder
2115,holder_record
2116,holding
2117,hole
2118,holiday
2119,holland
2120,hollinger
2121,holly
2122,holmes
2123,home
2124,homestake
2125,honduras
2126,honeywell
2127,hong_kong
2128,hongkong
2129,honor
2130,hope
2131,hopeful
2132,horick
2133,horizon
2134,hormuz
2135,horner
2136,hospital
2137,host
2138,hostile
2139,hot
2140,hotel
2141,hour
2142,house
2143,household
2144,housing
2145,houston
2146,hovis
2147,howard
2148,howell
2149,however
2150,hpr
2151,hr
2152,hre
2153,ht
2154,hudson
2155,huge
2156,hughes
2157,human
2158,humana
2159,hundred
2160,hungary
2161,hunger
2162,hunt
2163,hurt
2164,husky
2165,hutchison
2166,hutton
2167,hydro
2168,hydrocracker
2169,ibc
2170,ibm
2171,ic
2172,icahn
2173,icc
2174,icco
2175,ice
2176,ici
2177,icn
2178,ico
2179,idc
2180,idea
2181,idle
2182,iea
2183,igon
2184,ii
2185,iii
2186,ill
2187,illegal
2188,illinois
2189,image
2190,imatron
2191,imbalance
2192,imf
2193,immediate
2194,immediately
2195,imo
2196,impact
2197,imperial
2198,implement
2199,implementation
2200,implication
2201,import
2202,importance
2203,important
2204,importer
2205,imposes
2206,imposition
2207,impossible
2208,improvement
2209,inability
2210,inadequate
2211,inc
2212,incentive
2213,inch
2214,incident
2215,include
2216,income
2217,incorporation
2218,increase
2219,increasingly
2220,indeed
2221,indefinite
2222,indefinitely
2223,independence
2224,independent
2225,index
2226,india
2227,indian
2228,indiana
2229,indicate
2230,indicates
2231,indication
2232,indicative
2233,indicator
2234,indirect
2235,indirectly
2236,individual
2237,indonesia
2238,indonesian
2239,industrial
2240,industrial_production
