,0
1153,define
1154,defines
1155,definitely
1156,definition
1157,degree
1158,delaware
1159,delay
1160,delete
1161,deletion
1162,deliberately
1163,deliver
1164,delivery
1165,delta
1166,demand
1167,demo
1168,democracy
1169,democratic
1170,demon
1171,demonstrate
1172,demonstration
1173,den
1174,dennis
1175,density
1176,denver
1177,deny
1178,department
1179,department_computer
1180,depend
1181,dependent
1182,depends
1183,depression
1184,dept
1185,dept_computer
1186,dept_math
1187,depth
1188,der
1189,derek
1190,derive
1191,describe
1192,described
1193,describes
1194,description
1195,desert
1196,deserve
1197,design
1198,desire
1199,desirewrightedu
1200,desk
1201,deskjet
1202,desktop
1203,despite
1204,destroy
1205,destroyed
1206,destruction
1207,det
1208,detail
1209,detailed
1210,detect
1211,detection
1212,detector
1213,determine
1214,detroit
1215,develop
1216,developed
1217,developer
1218,development
1219,device
1220,devil
1221,devote
1222,dh
1223,di
1224,diagnose
1225,diagnosis
1226,diagram
1227,dial
1228,diamond
1229,dick
1230,dictionary
1231,die
1232,diesel
1233,diet
1234,differ
1235,difference
1236,different
1237,differential
1238,differently
1239,difficult
1240,difficulty
1241,dig
1242,digest
1243,digital
1244,digital_equipment
1245,digitize
1246,dimension
1247,dir
1248,direct
1249,direction
1250,directly
1251,director
1252,directory
1253,dirt
1254,dirty
1255,disable
1256,disagree
1257,disappear
1258,disaster
1259,disc
1260,discharge
1261,disciple
1262,disclaimer
1263,disclaimer_opinion
1264,discount
1265,discover
1266,discovery
1267,discrimination
1268,discus
1269,discuss
1270,discussion
1271,disease
1272,disgust
1273,disk
1274,disk_space
1275,dismiss
1276,disorder
1277,display
1278,displayed
1279,dispute
1280,disregard
1281,distance
1282,distinction
1283,distinguish
1284,distortion
1285,distribute
1286,distribution
1287,distribution_na
1288,distribution_sci
1289,distribution_usa
1290,distribution_world
1291,district
1292,div
1293,divide
1294,divine
1295,division
1296,dl
1297,dma
1298,do
1299,do_window
1300,doc
1301,doctor
1302,doctrine
1303,document
1304,documentation
1305,dod
1306,dodge
1307,dodger
1308,dog
1309,dogma
1310,dollar
1311,domain
1312,domestic
1313,dominate
1314,donald
1315,dont
1316,door
1317,dot
1318,double
1319,doubt
1320,doug
1321,douglas
1322,download
1323,dozen
1324,dp
1325,dr
1326,draft
1327,drag
1328,drain
1329,draw
1330,drawn
1331,dream
1332,dress
1333,drew
1334,drink
1335,drinking
1336,drive
1337,driven
1338,driver
1339,drop
1340,drove
1341,drug
1342,drug_dealer
1343,drunk
1344,dry
1345,dsp
1346,dual
1347,duck
1348,due
1349,duke
1350,dumb
1351,dump
1352,duo
1353,dust
1354,duty
1355,dy
1356,dyer
1357,dynamic
1358,e_k
1359,ear
1360,earl
1361,earlier
1362,early
1363,earn
1364,earth
1365,easily
1366,east
1367,easter
1368,eastern
1369,easy
1370,eat
1371,echo
1372,economic
1373,economics
1374,economy
1375,ed
1376,ed_green
1377,edge
1378,edit
1379,edition
1380,editor
1381,editorial
1382,edm
1383,edmonton
1384,edt
1385,educate
1386,education
1387,educational
1388,edward
1389,ee
1390,eff
1391,effect
1392,effective
1393,effectively
1394,efficient
1395,efforg
1396,effort
1397,eg
1398,egreen_eastsuncom
1399,egypt
1400,eh
1401,eight
1402,einstein
1403,eisa
1404,either
1405,el
1406,elaborate
1407,elect
1408,election
1409,electric
1410,electrical
1411,electrical_engineering
1412,electricity
1413,electron
1414,electronic
1415,electronics
1416,element
1417,elia
1418,eliminate
1419,eliot
1420,elizabeth
1421,elohim
1422,else
1423,elsewhere
1424,em
1425,email
1426,email_address
1427,emerge
1428,emergency
1429,emission
1430,emotional
1431,emphasis
1432,empire
1433,employ
1434,employee
1435,employer
1436,employment
1437,empty
1438,en
1439,enable
1440,encounter
1441,encourage
1442,encrypt
1443,encryption
1444,encryption_algorithm
1445,end
1446,enemy
1447,energy
1448,enforce
1449,engage
1450,engine
1451,engineer
1452,engineering
1453,engineering_computer
1454,england
1455,english
1456,enhance
1457,enhancement
1458,enjoy
1459,enough
1460,ensure
1461,enter
1462,enterprise
1463,entire
1464,entirely
1465,entitle
1466,entity
1467,entry
1468,environment
1469,environmental
1470,eosncsuedu
1471,equal
1472,equally
1473,equation
1474,equip
1475,equipment
1476,equivalent
1477,er
1478,era
1479,eric
1480,erik
1481,error
1482,escape
1483,escrow
1484,esdi
1485,esp
1486,especially
1487,espn
1488,essence
1489,essential
1490,essentially
1491,establish
1492,establishment
1493,estimate
1494,et
1495,et_al
1496,etc
1497,etc_etc
1498,eternal
1499,ethernet
1500,ethernet_card
1501,ethic
1502,ethnic
1503,europe
1504,european
1505,evaluate
1506,evaluation
1507,eve
1508,even
1509,even_though
1510,event
1511,eventually
1512,ever
1513,every
1514,every_day
1515,every_time
1516,everybody
1517,everyone
1518,everyone_else
1519,everything
1520,everything_else
1521,everywhere
1522,evidence
1523,evil
1524,evolution
1525,evolve
1526,ex
1527,exact
1528,exactly
1529,examine
1530,example
1531,excellent
1532,excellent_condition
1533,except
1534,exception
1535,excerpt
1536,exchange
1537,excite
1538,exclude
1539,exclusively
1540,excuse
1541,execute
1542,executive
1543,exercise
1544,exhaust
1545,exhibit
1546,exist
1547,existence
1548,existence_god
1549,exists
1550,exists_single
1551,exit
1552,expand
1553,expansion
1554,expect
1555,expense
1556,expensive
1557,experience
1558,experienced
1559,experiment
1560,experimental
1561,expert
1562,expires
1563,explain
1564,explains
1565,explanation
1566,explicitly
1567,explode
1568,exploration
1569,explosion
1570,explosive
1571,expolcsmitedu
1572,export
1573,exportlcsmitedu
1574,expose
1575,exposure
1576,express
1577,expression
1578,ext
1579,extend
1580,extension
1581,extensive
1582,extent
1583,external
1584,extra
1585,extract
1586,extreme
1587,extremely
1588,eye
1589,f0
1590,f_b8f
1591,face
1592,facility
1593,fact
1594,factor
1595,factory
1596,fail
1597,fails
1598,failure
1599,fair
1600,fairly
1601,faith
1602,fake
1603,fall
1604,fallacy
1605,false
1606,familiar
1607,family
1608,famous
1609,fan
1610,fanatic
1611,fancy
1612,fantasy
1613,faq
1614,far
1615,farm
1616,fascist
1617,fashion
1618,fast
1619,faster
1620,fat
1621,fatal
1622,fate
1623,father
1624,fault
1625,favor
1626,favorite
1627,fax
1628,fbi
1629,fear
1630,feature
1631,feb
1632,february
1633,fed
1634,federal
1635,federal_government
1636,fee
1637,feed
1638,feedback
1639,feel
1640,feel_free
1641,feeling
1642,felix
1643,fell
1644,fellow
1645,felt
1646,female
1647,feustel
1648,few
1649,fi
1650,fiction
1651,fidonet
1652,field
1653,fifth
1654,fight
1655,fighter
1656,figure
1657,fij
1658,file
1659,file_format
1660,filename
1661,fill
1662,film
1663,filter
1664,final
1665,finally
1666,financial
1667,find
1668,fine
1669,finger
1670,finish
1671,finland
1672,fire
1673,fire_start
1674,firearm
1675,firm
1676,first
1677,first_place
1678,fischer
1679,fish
1680,fisher
1681,fit
1682,five
1683,fix
1684,fl
1685,flag
1686,flame
1687,flash
1688,flat
1689,flaw
1690,flee
1691,flesh
1692,flight
1693,float
1694,floor
1695,floppy
1696,floppy_disk
1697,floppy_drive
1698,florida
1699,flow
1700,fluid
1701,fly
1702,flyer
1703,fm
1704,focus
1705,folk
1706,follow
1707,follower
1708,followup
1709,font
1710,food
1711,fool
1712,foot
1713,football
1714,force
1715,ford
1716,foreign
1717,forever
1718,forget
1719,forgive
1720,forgot
1721,forgotten
1722,form
1723,formal
1724,format
1725,formation
1726,former
1727,formerly
1728,formula
1729,forsale
1730,forth
1731,forum
1732,forward
1733,found
1734,foundation
1735,four
1736,fourth
1737,fox
1738,fpu
1739,frame
1740,france
1741,francis
1742,frank
1743,fred
1744,free
1745,freedom
1746,freely
1747,freeman
1748,freenetcarletonca
1749,french
1750,frequency
1751,frequent
1752,frequently
1753,frequently_ask
1754,fresh
1755,freshman
1756,fri_apr
1757,friday
1758,friend
1759,friend_mine
1760,friendly
1761,front
1762,fruit
1763,frustrate
1764,ft
1765,ftp
1766,ftp_site
1767,fuck
1768,fuel
1769,fuhr
1770,full
1771,fully
1772,fun
1773,function
1774,functionality
1775,fund
1776,fundamental
1777,fundamentalist
1778,funding
1779,funny
1780,furthermore
1781,future
1782,g_r
1783,ga
1784,gain
1785,galaxy
1786,galileo
1787,game
1788,gamma
1789,gamma_ray
1790,gang
1791,gant
1792,gapcaltechedu
1793,garage
1794,garbage
1795,garden
1796,garrett
1797,gary
1798,gary_l
1799,gas
1800,gate
1801,gateway
1802,gather
1803,gay
1804,gaza
1805,gb
1806,gc
1807,gcc
1808,gear
1809,geb_cadredslpittedu
1810,geb_cspittedu
1811,gee
1812,gene
1813,general
1814,generally
1815,generate
1816,generation
1817,generator
1818,generic
1819,genesis
1820,genetic
1821,genevarutgersedu
1822,genocide
1823,gentile
1824,geoff
1825,geometry
1826,george
1827,georgia
1828,gerald
1829,gerald_olchowy
1830,gerard
1831,german
1832,germany
1833,germany_line
1834,get
1835,get_rid
1836,get_ta
1837,gi
1838,giant
1839,gibson
1840,gif
1841,gifs
1842,gift
1843,gilmour
1844,girl
1845,give
1846,giz
1847,gk
1848,gl
1849,glad
1850,glass
1851,gld
1852,gld_cunixbcccolumbiaedu
1853,glenn
1854,global
1855,glory
1856,glove
1857,gm
1858,gmt
1859,gmt_article
1860,gnu
1861,go
1862,go_ahead
1863,go_back
1864,goal
1865,goalie
1866,goaltender
1867,god
1868,golchowy_alchemychemutorontoca
1869,gold
1870,golden
1871,gon_na
1872,good
1873,good_idea
1874,good_luck
1875,gopher
1876,gordon
1877,gordon_bank
1878,gospel
1879,gotten
1880,government
1881,government_agency
1882,govt
1883,gr
1884,grab
1885,grace
1886,grade
1887,graduate
1888,graham
1889,grand
1890,grant
1891,graph
1892,graphic
1893,graphic_card
1894,graphical
1895,grass
1896,grateful
1897,gravity
1898,gray
1899,grayscale
1900,great
1901,great_deal
1902,greatly
1903,greatly_appreciate
1904,greece
1905,greek
1906,green
1907,greeting
1908,greg
1909,gregory
1910,grenade
1911,gretzky
1912,grey
1913,grip
1914,ground
1915,group
1916,grow
1917,growth
1918,gt
1919,guarantee
1920,guaranteed
1921,guard
1922,guess
1923,guest
1924,guest_line
1925,gui
1926,guide
1927,guideline
1928,guilt
1929,guilty
1930,gun
1931,gun_control
1932,gut
1933,guy
1934,gw
1935,gx
1936,ha
1937,habit
1938,habs
1939,hack
1940,hacker
1941,hades
1942,hair
1943,hal
1944,half
1945,halifax
1946,hall
1947,hall_fame
1948,ham
1949,hamilton
1950,hammer
1951,han
1952,hand
1953,handbook
1954,handgun
1955,handle
1956,handler
1957,handy
1958,hang
1959,happen
1960,happens
1961,happy
1962,har
1963,hard
1964,hard_disk
1965,hard_drive
1966,harddisk
1967,harder
1968,hardly
1969,hardware
1970,harm
1971,harmful
1972,harris
1973,harry
1974,hart
1975,hartford
1976,harvard
1977,harvey
1978,hasan
1979,hat
1980,hate
1981,hatred
1982,hawk
1983,hayes
1984,hd
1985,head
1986,headache
1987,header
1988,heal
1989,health
1990,health_care
1991,healthy
1992,hear
1993,heard
1994,hearing
1995,heart
1996,heat
1997,heaven
1998,heavily
1999,heavy
2000,hebrew
2001,heck
2002,height
2003,held
2004,helicopter
2005,hell
2006,hello
2007,helmet
2008,help
2009,helpful
2010,hence
2011,henrik
2012,henry
2013,henry_spencer
2014,henry_zootorontoedu
2015,heterosexual
2016,hey
2017,hi
2018,hicnet_medical
2019,hidden
2020,hide
2021,higgins
2022,high
2023,high_school
2024,high_speed
2025,highly
2026,highspeed
2027,highway
2028,hill
2029,hint
2030,hire
2031,hirschbeck
2032,hisher
2033,historian
2034,historical
2035,history
2036,hit
2037,hitler
2038,hitter
2039,hiv
2040,hm
2041,hmm
2042,hmmm
2043,ho
2044,hockey
2045,hold
2046,hole
2047,holland
2048,holocaust
2049,holy
2050,holy_spirit
2051,home
2052,homeland
2053,homer
2054,homicide
2055,homosexual
2056,homosexuality
2057,honda
2058,honest
2059,honestly
2060,honor
2061,hook
2062,hop
2063,hope
2064,hope_help
2065,hopefully
2066,horizontal
2067,horn
2068,horrible
2069,horror
2070,horse
2071,hospital
2072,host
2073,hostile
2074,hot
2075,hotel
2076,hour
2077,hour_day
2078,house
2079,houston
2080,howard
2081,however
2082,hp
2083,hr
2084,hst
2085,hudson
2086,huge
2087,hughes
2088,huh
2089,hulk
2090,human
2091,human_being
2092,human_right
2093,humanity
2094,humor
2095,hundred
2096,hung
2097,hunt
2098,hunter
2099,hurt
2100,husband
2101,hypothesis
2102,hz
2103,ian
2104,iastateedu
2105,ibm
2106,ibm_pc
2107,ic
2108,ice
2109,icon
2110,id
2111,idaho
2112,ide
2113,ide_drive
2114,idea
2115,ideal
2116,identical
2117,identify
2118,identity
2119,ideology
2120,idiot
2121,idle
2122,ie
2123,igcapcorg
2124,ignorance
2125,ignorant
2126,ignore
2127,ii
2128,iii
2129,iisi
2130,il
2131,ill
2132,illegal
2133,illinois
2134,illinois_urbana
2135,illness
2136,im
2137,image
2138,image_processing
2139,imagination
2140,imagine
2141,imho
2142,immediate
2143,immediately
2144,immoral
2145,imo
2146,impact
2147,implement
2148,implementation
2149,implication
2150,implies
2151,imply
2152,import
2153,importance
2154,important
2155,impose
2156,impossible
2157,impressed
2158,impression
2159,impressive
2160,improve
2161,improvement
2162,inc
2163,inc_line
2164,inch
2165,incident
2166,include
2167,income
2168,incorporate
2169,incorrect
2170,increase
2171,incredible
2172,incredibly
2173,indeed
2174,independence
2175,independent
2176,index
2177,indian
2178,indicate
2179,indicates
2180,indication
2181,indicator
2182,individual
2183,industrial
2184,industry
2185,inexpensive
2186,infant
2187,infante
2188,infection
2189,infinite
2190,influence
2191,info
2192,inform
2193,information
2194,infrastructure
2195,inhabitant
2196,inherent
2197,initial
2198,initially
2199,initiative
2200,injured
2201,injury
2202,ink
2203,inner
2204,inning
2205,innocent
2206,input
2207,inquiry
2208,inreplyto
2209,insert
2210,inside
2211,insight
2212,insist
2213,inspire
2214,instal
2215,install
2216,installation
2217,instance
2218,instead
2219,institute
2220,institute_technology
2221,institution
2222,instruction
2223,instrument
2224,insult
2225,insurance
2226,int
2227,integer
2228,integrate
2229,integration
2230,intel
2231,intellectual
2232,intelligence
2233,intelligent
2234,intend
2235,intent
2236,intention
2237,interactive
2238,interest
2239,interested
2240,interface
2241,interfere
2242,interference
2243,intergraph
2244,interior
2245,internal
2246,international
2247,internet
2248,interpret
2249,interpretation
